"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2012","EQ","451.85","464.00","451.85","453.20","462.00","460.95","458.80","540.00","343.10","1,06,800","4,90,00,119.35","2,753"
"28-Dec-2012","EQ","451.85","458.00","446.05","447.95","457.00","453.20","451.17","540.00","343.10","1,10,489","4,98,49,096.85","3,546"
"27-Dec-2012","EQ","449.45","454.00","446.50","451.15","448.30","447.95","450.01","540.00","343.10","35,567","1,60,05,567.35","1,074"
"26-Dec-2012","EQ","360.00","452.85","360.00","446.80","451.10","451.15","449.27","540.00","343.10","37,411","1,68,07,558.25","1,177"
"24-Dec-2012","EQ","449.45","454.90","444.10","447.55","446.00","446.80","447.48","540.00","343.10","22,511","1,00,73,315.55","842"
"21-Dec-2012","EQ","443.25","452.90","438.00","445.50","449.00","447.55","442.31","540.00","335.00","1,87,655","8,30,01,193.05","2,451"
"20-Dec-2012","EQ","449.90","449.90","442.90","448.75","444.70","445.50","445.33","540.00","335.00","36,662","1,63,26,575.95","2,706"
"19-Dec-2012","EQ","450.05","454.00","446.75","448.30","447.05","448.75","450.07","540.00","335.00","50,386","2,26,77,438.65","2,061"
"18-Dec-2012","EQ","448.00","451.90","435.00","447.35","447.00","448.30","445.78","540.00","335.00","91,095","4,06,08,248.05","3,154"
"17-Dec-2012","EQ","449.85","452.00","445.00","445.25","448.00","447.35","449.09","540.00","335.00","77,248","3,46,91,381.60","2,527"
"14-Dec-2012","EQ","436.95","446.90","433.00","437.55","446.00","445.25","441.29","540.00","335.00","1,01,298","4,47,01,819.65","3,931"
"13-Dec-2012","EQ","446.95","449.90","436.10","447.15","438.00","437.55","443.15","540.00","335.00","72,275","3,20,28,425.00","2,398"
"12-Dec-2012","EQ","445.95","454.45","439.00","444.90","445.40","447.15","447.94","540.00","335.00","87,162","3,90,43,697.50","2,776"
"11-Dec-2012","EQ","454.90","458.00","437.60","450.20","446.00","444.90","449.77","540.00","335.00","1,65,093","7,42,53,468.40","4,565"
"10-Dec-2012","EQ","429.10","452.00","428.35","428.45","451.50","450.20","444.39","540.00","335.00","4,61,368","20,50,25,180.20","10,002"
"07-Dec-2012","EQ","431.00","434.45","427.10","428.70","429.60","428.45","431.55","540.00","335.00","81,120","3,50,07,698.55","2,993"
"06-Dec-2012","EQ","433.00","435.90","425.00","428.75","428.75","428.70","428.96","540.00","335.00","1,68,507","7,22,82,538.60","3,944"
"05-Dec-2012","EQ","419.45","434.80","413.90","416.40","428.10","428.75","425.70","540.00","335.00","2,78,368","11,85,01,895.30","4,512"
"04-Dec-2012","EQ","417.70","420.10","414.60","417.25","415.00","416.40","417.94","540.00","335.00","51,377","2,14,72,384.65","1,149"
"03-Dec-2012","EQ","423.00","425.00","416.50","421.55","416.70","417.25","420.65","540.00","335.00","63,159","2,65,68,090.80","1,576"
"30-Nov-2012","EQ","414.00","425.00","412.00","411.00","423.05","421.55","418.13","540.00","335.00","1,60,964","6,73,03,272.95","3,473"
"29-Nov-2012","EQ","410.00","413.00","405.05","408.80","412.70","411.00","409.91","540.00","335.00","45,001","1,84,46,206.25","1,237"
"27-Nov-2012","EQ","404.65","410.45","403.55","403.10","410.00","408.80","407.07","540.00","335.00","63,063","2,56,70,832.45","1,453"
"26-Nov-2012","EQ","397.00","405.00","396.00","396.80","402.65","403.10","401.33","540.00","335.00","41,096","1,64,92,919.20","1,166"
"23-Nov-2012","EQ","397.05","397.80","393.75","394.15","397.00","396.80","395.81","540.00","335.00","21,201","83,91,548.90","573"
"22-Nov-2012","EQ","393.05","397.60","392.15","394.30","395.35","394.15","394.91","540.00","335.00","95,558","3,77,37,079.65","996"
"21-Nov-2012","EQ","393.00","396.00","391.10","392.55","396.00","394.30","392.19","540.00","335.00","1,19,897","4,70,22,814.60","660"
"20-Nov-2012","EQ","393.30","396.35","391.20","393.25","392.25","392.55","392.81","540.00","335.00","29,451","1,15,68,778.75","1,059"
"19-Nov-2012","EQ","396.50","397.90","390.00","395.60","391.55","393.25","394.36","540.00","335.00","81,254","3,20,43,146.50","1,548"
"16-Nov-2012","EQ","400.05","400.05","394.00","396.65","394.85","395.60","397.03","540.00","335.00","30,648","1,21,68,130.80","837"
"15-Nov-2012","EQ","400.20","400.20","395.10","401.20","397.90","396.65","397.64","540.00","335.00","32,666","1,29,89,284.95","921"
"13-Nov-2012","EQ","404.80","404.80","397.00","397.40","401.85","401.20","399.78","540.00","335.00","16,093","64,33,723.20","624"
"12-Nov-2012","EQ","408.70","408.70","396.10","400.40","397.00","397.40","399.10","540.00","335.00","44,296","1,76,78,543.30","1,402"
"09-Nov-2012","EQ","405.00","412.00","397.15","402.80","399.70","400.40","404.54","540.00","335.00","4,45,750","18,03,23,263.30","10,204"
"08-Nov-2012","EQ","399.45","404.80","399.45","403.95","403.50","402.80","402.47","540.00","335.00","1,04,270","4,19,65,687.65","2,897"
"07-Nov-2012","EQ","398.95","408.00","398.20","398.15","404.20","403.95","403.72","540.00","335.00","1,10,951","4,47,93,185.00","2,315"
"06-Nov-2012","EQ","394.55","399.40","393.35","394.30","399.00","398.15","396.99","540.00","335.00","35,935","1,42,65,760.85","2,159"
"05-Nov-2012","EQ","401.95","405.70","391.85","399.60","393.15","394.30","399.17","540.00","335.00","65,861","2,62,89,928.35","2,281"
"02-Nov-2012","EQ","404.00","404.00","398.00","397.50","398.00","399.60","400.02","540.00","335.00","75,944","3,03,78,930.05","871"
"01-Nov-2012","EQ","399.00","402.00","395.00","397.30","397.50","397.50","398.96","540.00","335.00","27,297","1,08,90,320.40","766"
"31-Oct-2012","EQ","396.75","399.95","389.10","397.40","398.05","397.30","394.53","540.00","335.00","37,968","1,49,79,565.65","1,819"
"30-Oct-2012","EQ","394.85","407.95","394.85","403.80","396.00","397.40","400.43","540.00","335.00","38,742","1,55,13,479.35","1,640"
"29-Oct-2012","EQ","407.00","409.85","403.25","405.00","404.00","403.80","406.17","540.00","335.00","27,443","1,11,46,388.90","912"
"26-Oct-2012","EQ","414.50","414.50","403.45","407.85","405.30","405.00","406.64","540.00","335.00","25,471","1,03,57,480.35","1,049"
"25-Oct-2012","EQ","415.40","417.95","407.00","409.10","407.10","407.85","408.72","540.00","335.00","33,866","1,38,41,836.70","1,766"
"23-Oct-2012","EQ","414.00","414.70","407.25","410.10","409.00","409.10","412.01","540.00","335.00","49,258","2,02,94,855.15","1,601"
"22-Oct-2012","EQ","405.00","413.00","404.95","409.90","409.50","410.10","410.38","540.00","335.00","25,955","1,06,51,284.65","775"
"19-Oct-2012","EQ","409.90","413.80","407.50","408.65","410.15","409.90","410.65","540.00","335.00","61,525","2,52,65,091.55","1,953"
"18-Oct-2012","EQ","407.65","411.65","405.05","406.45","408.10","408.65","408.86","540.00","335.00","44,901","1,83,58,128.05","2,251"
"17-Oct-2012","EQ","410.05","410.90","404.10","408.30","405.75","406.45","407.36","540.00","335.00","17,556","71,51,629.75","971"
"16-Oct-2012","EQ","416.00","416.00","407.30","411.80","408.80","408.30","411.77","540.00","335.00","26,335","1,08,44,087.60","1,179"
"15-Oct-2012","EQ","404.95","414.00","402.45","405.55","414.00","411.80","407.75","540.00","335.00","46,828","1,90,94,276.50","1,296"
"12-Oct-2012","EQ","405.95","414.00","404.00","404.25","406.00","405.55","408.85","540.00","335.00","50,195","2,05,22,303.50","1,533"
"11-Oct-2012","EQ","405.90","406.85","398.25","404.70","405.30","404.25","402.20","540.00","335.00","93,468","3,75,92,371.90","3,472"
"10-Oct-2012","EQ","411.00","411.05","402.95","410.90","404.60","404.70","405.70","540.00","335.00","59,495","2,41,37,257.85","2,498"
"09-Oct-2012","EQ","415.85","419.75","410.05","413.15","411.50","410.90","414.78","540.00","335.00","84,551","3,50,70,027.65","1,729"
"08-Oct-2012","EQ","415.05","418.95","411.10","416.75","415.00","413.15","414.07","540.00","335.00","33,994","1,40,75,999.65","975"
"05-Oct-2012","EQ","426.85","426.90","415.00","422.60","416.60","416.75","418.49","540.00","335.00","64,371","2,69,38,753.15","1,556"
"04-Oct-2012","EQ","423.00","427.80","421.10","422.65","422.00","422.60","424.97","540.00","335.00","1,08,294","4,60,21,366.90","4,023"
"03-Oct-2012","EQ","425.00","426.60","420.10","420.30","422.00","422.65","423.59","540.00","335.00","54,220","2,29,67,197.75","1,311"
"01-Oct-2012","EQ","420.50","427.80","418.60","417.35","421.00","420.30","422.66","540.00","335.00","1,10,284","4,66,12,265.15","2,577"
"28-Sep-2012","EQ","409.95","422.00","409.30","409.15","419.90","417.35","415.58","540.00","335.00","1,31,288","5,45,60,287.05","3,218"
"27-Sep-2012","EQ","409.00","413.45","407.55","407.70","409.50","409.15","410.59","540.00","335.00","43,926","1,80,35,386.55","1,182"
"26-Sep-2012","EQ","409.00","411.00","403.60","407.70","410.00","407.70","407.84","540.00","335.00","58,186","2,37,30,404.70","2,026"
"25-Sep-2012","EQ","408.90","412.80","405.00","405.55","408.95","407.70","407.89","540.00","335.00","74,978","3,05,82,674.60","1,879"
"24-Sep-2012","EQ","401.05","416.50","401.05","400.25","406.00","405.55","410.13","540.00","335.00","1,64,815","6,75,94,877.65","3,900"
"21-Sep-2012","EQ","396.00","410.75","396.00","402.30","400.00","400.25","405.71","540.00","335.00","2,69,976","10,95,30,840.35","8,873"
"20-Sep-2012","EQ","407.00","411.00","397.15","406.75","401.55","402.30","404.50","540.00","335.00","97,336","3,93,72,386.25","2,675"
"18-Sep-2012","EQ","392.15","408.70","392.10","389.15","408.00","406.75","402.05","540.00","335.00","1,16,538","4,68,54,611.45","3,711"
"17-Sep-2012","EQ","375.85","391.20","375.85","375.85","391.20","389.15","387.65","540.00","335.00","1,05,922","4,10,60,611.10","3,154"
"14-Sep-2012","EQ","372.55","379.50","372.55","369.35","375.95","375.85","376.56","540.00","335.00","76,982","2,89,88,457.45","2,283"
"13-Sep-2012","EQ","374.90","374.90","368.10","370.00","370.00","369.35","371.44","540.00","335.00","52,292","1,94,23,102.80","3,174"
"12-Sep-2012","EQ","371.65","374.00","369.50","370.80","369.75","370.00","371.48","540.00","335.00","17,153","63,71,921.85","596"
"11-Sep-2012","EQ","376.10","376.15","369.85","373.90","370.10","370.80","371.59","540.00","335.00","32,479","1,20,68,991.55","1,118"
"10-Sep-2012","EQ","377.80","377.80","373.00","373.95","374.25","373.90","374.34","540.00","335.00","9,869","36,94,385.50","411"
"08-Sep-2012","EQ","370.00","375.00","370.00","369.45","374.30","373.95","373.39","540.00","335.00","5,131","19,15,875.40","164"
"07-Sep-2012","EQ","369.55","375.00","368.00","367.70","370.80","369.45","370.28","540.00","335.00","41,219","1,52,62,410.05","1,718"
"06-Sep-2012","EQ","374.00","374.00","366.50","369.65","368.35","367.70","369.42","540.00","335.00","32,344","1,19,48,365.10","1,281"
"05-Sep-2012","EQ","371.95","374.95","368.10","374.60","369.85","369.65","370.33","540.00","335.00","24,556","90,93,851.30","1,300"
"04-Sep-2012","EQ","369.00","375.50","368.00","371.25","375.50","374.60","372.76","540.00","335.00","13,497","50,31,113.15","1,114"
"03-Sep-2012","EQ","370.00","372.40","367.00","368.55","371.00","371.25","370.80","540.00","335.00","22,415","83,11,514.90","776"
"31-Aug-2012","EQ","394.40","394.40","364.50","367.15","365.10","368.55","368.72","540.00","335.00","82,674","3,04,83,652.55","1,576"
"30-Aug-2012","EQ","366.10","369.00","364.00","366.50","367.00","367.15","366.70","540.00","335.00","34,622","1,26,96,044.65","1,106"
"29-Aug-2012","EQ","368.80","373.75","366.00","369.10","366.10","366.50","367.84","540.00","335.00","23,936","88,04,559.45","854"
