"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2012","EQ","3,782.25","3,815.00","3,782.20","3,803.25","3,815.00","3,804.30","3,803.72","4,391.00","2,400.00","36,142","13,74,73,874.05","2,554"
"28-Dec-2012","EQ","3,817.50","3,834.00","3,765.05","3,816.60","3,790.00","3,803.25","3,800.16","4,391.00","2,400.00","47,314","17,98,00,878.85","2,490"
"27-Dec-2012","EQ","3,831.95","3,845.10","3,812.00","3,826.60","3,815.00","3,816.60","3,825.85","4,391.00","2,400.00","22,061","8,44,02,012.05","1,605"
"26-Dec-2012","EQ","3,809.95","3,844.45","3,780.10","3,797.85","3,812.10","3,826.60","3,812.32","4,391.00","2,400.00","21,850","8,32,99,166.30","1,741"
"24-Dec-2012","EQ","3,775.00","3,810.00","3,760.00","3,770.40","3,800.00","3,797.85","3,782.37","4,391.00","2,400.00","8,746","3,30,80,646.70","848"
"21-Dec-2012","EQ","3,774.95","3,774.95","3,753.00","3,761.55","3,773.00","3,770.40","3,759.11","4,391.00","2,376.00","26,255","9,86,95,513.65","2,215"
"20-Dec-2012","EQ","3,755.05","3,765.00","3,753.10","3,759.50","3,765.00","3,761.55","3,755.85","4,391.00","2,376.00","35,041","13,16,08,855.40","1,914"
"19-Dec-2012","EQ","3,774.95","3,774.95","3,750.20","3,758.50","3,756.70","3,759.50","3,756.58","4,391.00","2,376.00","22,071","8,29,11,403.25","1,553"
"18-Dec-2012","EQ","3,746.05","3,759.10","3,745.80","3,750.85","3,758.80","3,758.50","3,753.14","4,391.00","2,376.00","3,021","1,13,38,240.35","319"
"17-Dec-2012","EQ","3,740.00","3,755.00","3,737.00","3,749.55","3,754.00","3,750.85","3,749.03","4,391.00","2,376.00","14,198","5,32,28,686.45","649"
"14-Dec-2012","EQ","3,740.00","3,757.90","3,734.00","3,740.65","3,745.00","3,749.55","3,743.92","4,391.00","2,376.00","5,669","2,12,24,310.65","731"
"13-Dec-2012","EQ","3,768.65","3,769.65","3,733.00","3,741.25","3,740.00","3,740.65","3,742.26","4,391.00","2,376.00","9,678","3,62,17,597.90","975"
