"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2015","EQ","6,150.00","6,467.80","6,150.00","6,174.90","6,399.00","6,406.20","6,289.56","6,800.00","5,467.05","26,880","16,90,63,416.30","3,840"
"30-Dec-2015","EQ","6,415.70","6,415.70","6,121.00","6,365.60","6,125.00","6,174.90","6,307.13","6,800.00","5,467.05","44,856","28,29,12,706.35","3,934"
"29-Dec-2015","EQ","6,530.00","6,599.00","6,350.00","6,597.70","6,369.85","6,365.60","6,411.37","6,800.00","5,467.05","15,963","10,23,44,648.00","4,761"
"28-Dec-2015","EQ","6,666.00","6,738.00","6,546.00","6,691.45","6,600.00","6,597.70","6,645.28","6,800.00","5,467.05","27,587","18,33,23,358.15","6,024"
"24-Dec-2015","EQ","6,780.40","6,799.50","6,650.00","6,787.05","6,665.00","6,691.45","6,752.93","6,800.00","5,467.05","3,808","2,57,15,141.70","1,614"
"23-Dec-2015","EQ","6,798.80","6,800.00","6,710.50","6,758.55","6,798.00","6,787.05","6,768.39","6,800.00","5,467.05","3,865","2,61,59,829.75","1,613"
"22-Dec-2015","EQ","6,596.00","6,800.00","6,596.00","6,633.95","6,794.00","6,758.55","6,705.75","6,800.00","5,467.05","9,897","6,63,66,827.80","3,005"
"21-Dec-2015","EQ","6,694.85","6,698.00","6,520.00","6,648.05","6,530.00","6,633.95","6,661.34","6,698.00","5,467.05","6,146","4,09,40,587.55","1,445"
"18-Dec-2015","EQ","6,666.00","6,670.00","6,609.95","6,640.85","6,661.00","6,648.05","6,651.46","6,670.00","5,467.05","28,273","18,80,56,644.40","4,073"
"17-Dec-2015","EQ","6,580.00","6,656.50","6,565.00","6,603.55","6,618.15","6,640.85","6,618.39","6,660.90","5,467.05","21,660","14,33,54,224.85","2,092"
"16-Dec-2015","EQ","6,495.85","6,660.90","6,450.05","6,479.30","6,560.00","6,603.55","6,599.03","6,660.90","5,467.05","46,559","30,72,44,392.25","4,644"
