"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2014","EQ","5,775.00","5,877.95","5,775.00","5,801.75","5,877.00","5,864.45","5,836.16","5,999.00","4,011.00","6,665","3,88,98,002.95","1,613"
"30-Dec-2014","EQ","5,800.00","5,830.00","5,800.00","5,802.65","5,800.00","5,801.75","5,802.33","5,999.00","4,011.00","6,696","3,88,52,402.15","1,351"
"29-Dec-2014","EQ","5,801.00","5,863.00","5,800.00","5,827.25","5,800.00","5,802.65","5,812.10","5,999.00","4,011.00","3,501","2,03,48,172.00","699"
"26-Dec-2014","EQ","5,854.00","5,865.00","5,795.00","5,818.70","5,822.40","5,827.25","5,806.83","5,999.00","4,011.00","3,388","1,96,73,555.80","345"
"24-Dec-2014","EQ","5,840.00","5,870.00","5,794.30","5,873.25","5,794.30","5,818.70","5,829.84","5,999.00","4,011.00","3,774","2,20,01,803.95","791"
"23-Dec-2014","EQ","5,705.00","5,900.00","5,705.00","5,746.20","5,831.55","5,873.25","5,832.60","5,999.00","4,011.00","8,005","4,66,89,964.50","1,190"
"22-Dec-2014","EQ","5,685.00","5,760.00","5,685.00","5,720.20","5,742.00","5,746.20","5,741.59","5,999.00","4,011.00","3,162","1,81,54,907.70","717"
"19-Dec-2014","EQ","5,670.00","5,749.95","5,659.95","5,660.05","5,710.00","5,720.20","5,715.49","5,999.00","4,011.00","7,088","4,05,11,386.75","2,203"
"18-Dec-2014","EQ","5,550.00","5,713.00","5,550.00","5,581.10","5,631.00","5,660.05","5,646.07","5,999.00","4,011.00","3,151","1,77,90,760.85","1,058"
"17-Dec-2014","EQ","5,563.90","5,649.00","5,487.65","5,620.10","5,575.00","5,581.10","5,553.43","5,999.00","4,011.00","4,407","2,44,73,982.95","1,288"
"16-Dec-2014","EQ","5,737.00","5,769.75","5,501.00","5,735.60","5,555.00","5,620.10","5,633.68","5,999.00","4,011.00","7,029","3,95,99,133.10","1,504"
"15-Dec-2014","EQ","5,714.75","5,770.00","5,625.70","5,758.40","5,770.00","5,735.60","5,714.56","5,999.00","4,011.00","3,910","2,23,43,933.25","1,488"
"12-Dec-2014","EQ","5,655.00","5,800.00","5,598.75","5,637.60","5,780.00","5,758.40","5,742.58","5,999.00","4,011.00","5,850","3,35,94,095.80","1,972"
"11-Dec-2014","EQ","5,800.00","5,901.50","5,548.55","5,806.70","5,584.00","5,637.60","5,686.83","5,999.00","4,011.00","12,605","7,16,82,438.30","2,989"
"10-Dec-2014","EQ","5,800.05","5,859.95","5,790.00","5,807.00","5,800.00","5,806.70","5,814.02","5,999.00","4,011.00","4,506","2,61,97,980.25","779"
