"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"29-Dec-2017","EQ","6,564.25","6,605.00","6,482.00","6,590.60","6,540.00","6,538.00","6,535.12","6,699.00","4,851.00","24,586","16,06,72,408.40","4,742"
"28-Dec-2017","EQ","6,425.95","6,628.85","6,411.55","6,464.80","6,571.00","6,590.60","6,511.46","6,699.00","4,851.00","24,140","15,71,86,589.30","4,705"
"27-Dec-2017","EQ","6,455.00","6,499.00","6,407.00","6,455.20","6,499.00","6,464.80","6,451.78","6,699.00","4,851.00","5,772","3,72,39,676.65","1,473"
"26-Dec-2017","EQ","6,455.05","6,500.00","6,439.95","6,500.05","6,473.50","6,455.20","6,456.57","6,699.00","4,851.00","3,224","2,08,15,989.85","1,480"
"22-Dec-2017","EQ","6,620.00","6,620.00","6,450.00","6,599.25","6,530.00","6,500.05","6,516.37","6,699.00","4,851.00","3,558","2,31,85,242.50","1,631"
"21-Dec-2017","EQ","6,500.00","6,699.00","6,460.80","6,493.25","6,580.00","6,599.25","6,563.42","6,699.00","4,851.00","27,287","17,90,96,000.30","10,812"
"20-Dec-2017","EQ","6,513.95","6,573.70","6,455.30","6,518.25","6,471.15","6,493.25","6,522.49","6,573.70","4,851.00","7,330","4,78,09,871.95","4,131"
"19-Dec-2017","EQ","6,373.00","6,541.95","6,326.50","6,372.45","6,539.95","6,518.25","6,487.36","6,541.95","4,851.00","11,997","7,78,28,822.85","3,639"
"18-Dec-2017","EQ","6,267.00","6,474.70","6,175.00","6,366.45","6,353.00","6,372.45","6,372.85","6,474.70","4,851.00","12,686","8,08,46,020.30","3,831"
"15-Dec-2017","EQ","6,289.00","6,397.75","6,225.80","6,284.15","6,350.00","6,366.45","6,294.37","6,397.75","4,851.00","20,188","12,70,70,718.90","3,948"
"14-Dec-2017","EQ","6,288.00","6,288.00","6,220.25","6,247.85","6,276.80","6,284.15","6,265.02","6,325.00","4,851.00","16,402","10,27,58,926.30","2,169"
"13-Dec-2017","EQ","6,266.65","6,290.00","6,189.95","6,279.70","6,250.00","6,247.85","6,253.37","6,325.00","4,851.00","8,574","5,36,16,352.15","2,150"
"12-Dec-2017","EQ","6,200.00","6,295.00","6,180.45","6,217.75","6,272.00","6,279.70","6,256.57","6,325.00","4,851.00","7,196","4,50,22,304.45","2,462"
"11-Dec-2017","EQ","6,146.00","6,325.00","6,110.00","6,137.85","6,197.40","6,217.75","6,228.44","6,325.00","4,851.00","10,371","6,45,95,171.35","4,870"
"08-Dec-2017","EQ","6,100.50","6,222.00","6,100.00","6,147.00","6,117.90","6,137.85","6,178.87","6,222.00","4,851.00","7,366","4,55,13,560.40","2,819"
"07-Dec-2017","EQ","6,099.60","6,175.00","6,042.35","6,098.85","6,122.00","6,147.00","6,109.80","6,194.15","4,851.00","41,201","25,17,30,038.55","5,276"
"06-Dec-2017","EQ","6,090.90","6,119.90","6,050.00","6,097.40","6,055.00","6,098.85","6,097.82","6,194.15","4,851.00","16,813","10,25,22,715.45","2,196"
"05-Dec-2017","EQ","6,119.00","6,120.00","6,062.00","6,096.90","6,095.00","6,097.40","6,093.00","6,194.15","4,851.00","2,202","1,34,16,778.50","776"
"04-Dec-2017","EQ","6,115.00","6,194.15","6,012.15","6,082.10","6,100.00","6,096.90","6,097.39","6,194.15","4,851.00","16,187","9,86,98,527.55","2,425"
"01-Dec-2017","EQ","6,060.00","6,099.00","6,001.00","6,086.50","6,071.05","6,082.10","6,075.81","6,165.05","4,851.00","4,253","2,58,40,403.15","1,560"
"30-Nov-2017","EQ","6,051.05","6,120.00","6,036.80","6,096.80","6,100.00","6,086.50","6,088.67","6,165.05","4,851.00","10,101","6,15,01,674.15","918"
"29-Nov-2017","EQ","6,115.25","6,115.25","6,015.05","6,091.05","6,109.30","6,096.80","6,066.48","6,165.05","4,851.00","2,544","1,54,33,129.25","825"
"28-Nov-2017","EQ","6,006.05","6,165.05","5,955.00","6,033.30","6,095.00","6,091.05","6,072.03","6,165.05","4,851.00","14,084","8,55,18,521.40","2,860"
"27-Nov-2017","EQ","6,034.95","6,050.00","6,010.00","6,045.55","6,035.00","6,033.30","6,035.07","6,115.00","4,851.00","1,359","82,01,665.20","490"
"24-Nov-2017","EQ","6,052.00","6,052.35","5,979.95","6,041.00","6,050.00","6,045.55","6,043.34","6,115.00","4,851.00","13,388","8,09,08,191.20","1,363"
