"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2010","EQ","827.05","845.00","827.05","832.05","838.00","841.45","841.02","973.90","705.00","77,431","6,51,21,175.85","-"
"30-Dec-2010","EQ","840.00","846.70","826.35","837.65","833.70","832.05","835.32","973.90","705.00","1,42,474","11,90,11,100.80","-"
"29-Dec-2010","EQ","827.55","843.50","818.10","828.10","840.00","837.65","834.50","973.90","705.00","64,096","5,34,87,942.60","-"
"28-Dec-2010","EQ","822.00","832.70","816.05","823.65","828.90","828.10","828.20","973.90","705.00","12,150","1,00,62,690.50","-"
"27-Dec-2010","EQ","840.00","845.10","819.15","836.50","821.70","823.65","830.99","973.90","705.00","15,502","1,28,82,015.90","-"
"24-Dec-2010","EQ","841.00","853.00","831.95","835.45","836.35","836.50","843.30","973.90","705.00","77,552","6,53,99,381.00","-"
"23-Dec-2010","EQ","830.35","838.75","830.35","835.40","837.70","835.45","834.94","973.90","705.00","35,915","2,99,86,995.95","-"
"22-Dec-2010","EQ","840.00","842.00","827.00","838.05","836.00","835.40","836.51","973.90","705.00","49,076","4,10,52,711.70","-"
"21-Dec-2010","EQ","825.00","841.70","818.00","826.75","837.05","838.05","834.94","973.90","705.00","1,03,708","8,65,89,843.50","-"
"20-Dec-2010","EQ","824.80","829.00","810.20","819.55","826.10","826.75","819.63","973.90","705.00","77,511","6,35,30,515.70","-"
"16-Dec-2010","EQ","798.00","823.70","788.00","788.15","821.20","819.55","813.72","973.90","705.00","1,70,614","13,88,32,804.50","-"
"15-Dec-2010","EQ","766.95","796.90","766.95","782.05","787.40","788.15","787.76","973.90","705.00","1,27,077","10,01,05,735.20","-"
"14-Dec-2010","EQ","770.00","785.00","763.15","768.05","785.00","782.05","775.70","973.90","705.00","1,45,019","11,24,91,178.25","-"
"13-Dec-2010","EQ","749.60","775.00","745.05","740.30","766.85","768.05","764.05","973.90","705.00","1,71,214","13,08,16,345.10","-"
"10-Dec-2010","EQ","725.00","747.00","725.00","725.00","740.80","740.30","737.81","973.90","705.00","1,09,901","8,10,86,347.20","-"
"09-Dec-2010","EQ","749.00","759.20","718.00","748.75","726.00","725.00","745.65","973.90","705.00","1,60,121","11,93,93,506.40","-"
"08-Dec-2010","EQ","740.00","768.00","740.00","751.85","748.80","748.75","755.86","973.90","705.00","1,40,888","10,64,91,542.45","-"
"07-Dec-2010","EQ","750.00","759.00","746.60","752.25","753.45","751.85","752.54","973.90","705.00","1,62,490","12,22,80,928.75","-"
"06-Dec-2010","EQ","750.00","768.00","748.00","748.65","749.00","752.25","759.36","973.90","705.00","1,00,669","7,64,44,352.60","-"
"03-Dec-2010","EQ","778.00","778.00","741.05","762.45","745.15","748.65","750.53","973.90","705.00","85,807","6,44,00,661.45","-"
"02-Dec-2010","EQ","784.80","784.80","761.00","773.40","763.00","762.45","766.48","973.90","705.00","79,879","6,12,25,555.50","-"
"01-Dec-2010","EQ","753.45","782.10","752.00","748.55","775.60","773.40","766.50","973.90","705.00","94,422","7,23,74,543.75","-"
"30-Nov-2010","EQ","745.00","763.80","707.00","739.00","755.00","748.55","743.72","973.90","705.00","1,32,679","9,86,75,679.10","-"
"29-Nov-2010","EQ","736.80","742.50","717.00","724.30","741.40","739.00","733.23","973.90","705.00","80,463","5,89,98,108.70","-"
"26-Nov-2010","EQ","760.00","780.00","708.35","746.95","724.65","724.30","733.72","973.90","705.00","1,76,760","12,96,93,126.15","-"
"25-Nov-2010","EQ","787.05","787.05","731.00","782.75","752.05","746.95","754.23","973.90","705.00","2,42,737","18,30,78,628.75","-"
"24-Nov-2010","EQ","787.50","789.60","775.35","778.95","780.00","782.75","784.14","973.90","705.00","57,049","4,47,34,215.80","-"
"23-Nov-2010","EQ","794.50","794.50","762.10","792.45","781.00","778.95","778.89","973.90","705.00","1,37,338","10,69,71,278.60","-"
"22-Nov-2010","EQ","790.25","799.65","784.80","791.50","792.45","792.45","791.17","973.90","705.00","50,093","3,96,32,078.10","-"
"19-Nov-2010","EQ","802.95","808.90","786.35","801.80","790.10","791.50","797.23","973.90","705.00","45,428","3,62,16,433.00","-"
"18-Nov-2010","EQ","795.00","808.00","789.00","801.95","808.00","801.80","799.20","973.90","705.00","55,367","4,42,49,411.10","-"
"16-Nov-2010","EQ","810.25","814.20","790.20","808.90","803.00","801.95","803.28","973.90","705.00","1,20,386","9,67,03,170.55","-"
"15-Nov-2010","EQ","822.15","822.15","800.00","817.20","810.00","808.90","807.07","973.90","705.00","90,858","7,33,29,164.05","-"
"12-Nov-2010","EQ","833.25","834.85","810.00","833.45","811.50","817.20","825.26","973.90","705.00","1,17,083","9,66,23,444.05","-"
"11-Nov-2010","EQ","831.00","847.75","829.30","831.95","832.50","833.45","835.28","973.90","705.00","1,72,717","14,42,66,860.95","-"
"10-Nov-2010","EQ","838.80","838.80","826.05","829.80","831.00","831.95","833.76","973.90","705.00","87,706","7,31,25,924.30","-"
"09-Nov-2010","EQ","843.70","844.75","828.00","836.95","830.80","829.80","833.77","973.90","705.00","1,18,868","9,91,08,867.85","-"
"08-Nov-2010","EQ","829.00","849.00","829.00","846.50","837.00","836.95","840.44","973.90","705.00","74,491","6,26,05,236.10","-"
"05-Nov-2010","EQ","850.00","850.00","844.00","840.55","845.50","846.50","846.86","973.90","705.00","26,542","2,24,77,274.40","-"
"04-Nov-2010","EQ","840.00","847.00","836.05","835.05","838.55","840.55","841.72","973.90","705.00","75,489","6,35,40,682.35","-"
"03-Nov-2010","EQ","847.80","847.80","832.55","835.95","833.00","835.05","837.65","973.90","705.00","77,127","6,46,05,626.85","-"
"02-Nov-2010","EQ","846.00","850.00","833.90","846.05","837.70","835.95","840.58","973.90","705.00","41,278","3,46,97,374.65","-"
"01-Nov-2010","EQ","841.00","850.20","829.30","818.50","848.00","846.05","843.72","973.90","705.00","1,36,470","11,51,42,132.15","-"
"29-Oct-2010","EQ","820.15","834.20","809.00","822.20","820.00","818.50","821.64","973.90","705.00","88,991","7,31,18,312.30","-"
"28-Oct-2010","EQ","838.50","841.85","810.65","837.50","819.70","822.20","826.58","973.90","705.00","1,16,956","9,66,73,551.10","-"
"27-Oct-2010","EQ","840.00","853.90","831.25","837.40","839.70","837.50","845.95","973.90","705.00","98,937","8,36,95,554.55","-"
"26-Oct-2010","EQ","840.00","847.90","835.00","830.95","837.00","837.40","841.89","973.90","705.00","1,06,026","8,92,62,557.00","-"
"25-Oct-2010","EQ","827.50","839.00","827.25","824.70","834.00","830.95","831.30","973.90","705.00","44,686","3,71,47,262.45","-"
"22-Oct-2010","EQ","846.00","850.00","820.35","843.25","823.00","824.70","829.72","992.00","705.00","2,56,683","21,29,75,866.20","-"
"21-Oct-2010","EQ","825.25","849.00","825.25","829.45","843.25","843.25","840.55","992.00","705.00","62,470","5,25,09,339.05","-"
"20-Oct-2010","EQ","831.40","839.30","827.70","838.95","829.45","829.45","834.20","992.00","705.00","44,748","3,73,28,628.40","-"
"19-Oct-2010","EQ","850.00","859.80","833.35","843.00","837.10","838.95","847.70","992.00","705.00","82,340","6,98,00,014.80","-"
"18-Oct-2010","EQ","856.90","856.90","838.20","849.75","843.40","843.00","844.69","992.00","705.00","1,15,067","9,71,95,470.75","-"
"15-Oct-2010","EQ","867.00","871.90","845.00","858.60","846.90","849.75","856.41","1,004.45","705.00","84,491","7,23,58,615.55","-"
"14-Oct-2010","EQ","865.00","885.00","855.00","856.85","860.30","858.60","872.56","1,004.45","705.00","2,50,254","21,83,61,870.10","-"
"13-Oct-2010","EQ","855.00","867.50","847.15","852.30","856.00","856.85","857.76","1,004.45","705.00","1,56,782","13,44,80,867.10","-"
"12-Oct-2010","EQ","872.00","872.00","848.60","874.55","850.00","852.30","856.28","1,004.45","705.00","89,102","7,62,96,153.20","-"
"11-Oct-2010","EQ","875.00","889.50","871.35","868.95","873.25","874.55","880.82","1,004.45","705.00","1,15,143","10,14,20,603.90","-"
"08-Oct-2010","EQ","871.60","884.00","858.10","876.10","869.80","868.95","869.19","1,024.05","705.00","82,598","7,17,92,997.85","-"
"07-Oct-2010","EQ","886.00","907.50","867.05","880.05","877.00","876.10","891.89","1,024.05","705.00","4,11,384","36,69,10,543.55","-"
"06-Oct-2010","EQ","871.10","895.00","871.10","868.85","881.50","880.05","886.69","1,024.05","705.00","2,13,540","18,93,43,764.60","-"
"05-Oct-2010","EQ","858.40","877.00","858.40","863.45","868.50","868.85","871.82","1,024.05","705.00","63,429","5,52,98,563.60","-"
"04-Oct-2010","EQ","880.00","884.90","859.00","875.45","863.80","863.45","873.18","1,024.05","705.00","68,558","5,98,63,345.15","-"
"01-Oct-2010","EQ","861.15","889.00","860.55","857.70","875.00","875.45","880.61","1,027.00","705.00","1,39,685","12,30,07,413.55","-"
"30-Sep-2010","EQ","855.00","864.90","847.85","858.65","853.70","857.70","856.11","1,027.00","705.00","1,71,801","14,70,80,102.40","-"
"29-Sep-2010","EQ","870.00","872.50","855.15","868.60","859.00","858.65","861.50","1,027.00","705.00","99,918","8,60,79,367.25","-"
"28-Sep-2010","EQ","867.20","878.60","862.00","871.80","869.00","868.60","870.72","1,027.00","705.00","44,447","3,87,00,906.25","-"
"27-Sep-2010","EQ","885.10","891.95","868.15","878.45","871.00","871.80","881.27","1,027.00","705.00","83,936","7,39,69,952.95","-"
"24-Sep-2010","EQ","864.00","884.00","864.00","868.00","878.50","878.45","877.72","1,027.00","705.00","1,17,690","10,32,99,115.40","-"
"23-Sep-2010","EQ","865.25","884.00","863.05","864.45","870.10","868.00","871.68","1,027.00","705.00","85,702","7,47,04,514.30","-"
"22-Sep-2010","EQ","877.85","898.40","860.35","877.85","865.00","864.45","872.62","1,027.00","705.00","1,45,923","12,73,35,658.35","-"
"21-Sep-2010","EQ","904.00","904.00","872.05","895.25","875.00","877.85","881.27","1,027.00","705.00","1,35,854","11,97,24,343.70","-"
"20-Sep-2010","EQ","875.00","913.35","871.00","877.70","893.50","895.25","897.17","1,027.00","705.00","3,81,279","34,20,73,575.30","-"
"17-Sep-2010","EQ","840.00","884.00","840.00","842.35","880.80","877.70","868.80","1,027.00","705.00","2,12,715","18,48,06,208.20","-"
"16-Sep-2010","EQ","861.00","871.65","835.55","866.05","842.00","842.35","859.87","1,027.00","705.00","77,582","6,67,10,362.75","-"
"15-Sep-2010","EQ","872.50","874.90","856.35","864.10","863.00","866.05","866.82","1,027.00","705.00","1,14,217","9,90,05,251.35","-"
"14-Sep-2010","EQ","885.00","886.00","860.25","880.40","864.00","864.10","870.92","1,027.00","705.00","93,775","8,16,70,555.25","-"
"13-Sep-2010","EQ","890.00","897.00","875.25","871.40","877.35","880.40","885.13","1,027.00","705.00","2,78,663","24,66,52,357.05","-"
"09-Sep-2010","EQ","835.10","879.40","829.10","832.25","873.00","871.40","864.50","1,050.00","705.00","5,39,048","46,60,07,727.30","-"
"08-Sep-2010","EQ","834.00","847.50","822.25","839.80","830.95","832.25","834.48","1,050.00","705.00","1,17,035","9,76,63,601.10","-"
"07-Sep-2010","EQ","839.00","849.00","835.05","836.45","837.25","839.80","842.63","1,050.00","705.00","1,64,185","13,83,47,099.30","-"
"06-Sep-2010","EQ","825.00","845.85","825.00","819.85","837.90","836.45","836.88","1,050.00","705.00","1,48,757","12,44,92,079.55","-"
"03-Sep-2010","EQ","815.25","826.50","812.90","813.05","822.00","819.85","819.30","1,050.00","705.00","1,51,085","12,37,83,641.15","-"
"02-Sep-2010","EQ","818.85","819.40","808.15","809.30","812.05","813.05","813.13","1,050.00","705.00","98,797","8,03,34,580.40","-"
"01-Sep-2010","EQ","804.70","820.70","802.00","813.75","808.05","809.30","808.67","1,050.00","705.00","1,74,977","14,14,98,616.00","-"
"31-Aug-2010","EQ","805.50","819.00","796.10","805.05","815.00","813.75","810.17","1,050.00","705.00","1,43,053","11,58,96,921.45","-"
"30-Aug-2010","EQ","812.10","820.00","800.15","801.40","805.10","805.05","806.72","1,050.00","705.00","86,745","6,99,79,229.70","-"
"27-Aug-2010","EQ","815.00","828.00","798.15","809.25","808.00","801.40","811.64","1,050.00","705.00","2,19,876","17,84,60,716.60","-"
