"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2009","EQ","882.00","889.00","870.25","881.30","877.00","875.25","878.16","1,050.00","335.00","3,79,964","33,36,70,772.25","-"
"30-Dec-2009","EQ","895.00","904.00","879.20","896.15","880.05","881.30","886.52","1,050.00","335.00","96,054","8,51,53,371.50","-"
"29-Dec-2009","EQ","919.90","919.90","894.05","910.95","895.00","896.15","902.40","1,050.00","335.00","1,96,479","17,73,01,989.35","-"
"24-Dec-2009","EQ","880.00","914.90","878.15","880.35","909.25","910.95","895.23","1,050.00","335.00","3,60,890","32,30,80,922.20","-"
"23-Dec-2009","EQ","880.00","896.35","876.00","878.95","879.45","880.35","887.20","1,050.00","335.00","1,84,415","16,36,13,675.60","-"
"22-Dec-2009","EQ","874.75","882.00","870.05","869.05","878.00","878.95","877.46","1,050.00","335.00","1,26,969","11,14,09,772.15","-"
"21-Dec-2009","EQ","870.00","884.50","863.05","866.20","870.00","869.05","872.40","1,050.00","335.00","1,84,570","16,10,19,585.50","-"
"18-Dec-2009","EQ","864.65","891.15","863.00","863.90","867.70","866.20","877.29","1,050.00","335.00","2,78,880","24,46,58,199.60","-"
"17-Dec-2009","EQ","873.90","894.50","860.00","869.45","861.00","863.90","878.34","1,050.00","335.00","3,61,950","31,79,16,129.80","-"
"16-Dec-2009","EQ","860.00","875.50","845.40","860.95","869.00","869.45","864.09","1,050.00","335.00","1,74,146","15,04,77,143.75","-"
"15-Dec-2009","EQ","875.00","876.40","856.00","868.15","862.95","860.95","862.50","1,050.00","335.00","1,14,502","9,87,58,042.55","-"
"14-Dec-2009","EQ","858.80","877.00","851.90","851.40","870.00","868.15","871.23","1,050.00","335.00","2,11,852","18,45,72,369.65","-"
"11-Dec-2009","EQ","870.00","878.00","847.20","866.05","850.00","851.40","862.33","1,050.00","335.00","1,32,221","11,40,18,521.80","-"
"10-Dec-2009","EQ","839.90","870.00","830.25","838.45","865.70","866.05","857.39","1,050.00","335.00","2,38,204","20,42,34,364.10","-"
"09-Dec-2009","EQ","847.00","856.90","837.00","856.25","842.00","838.45","848.65","1,050.00","335.00","1,44,002","12,22,07,053.65","-"
"08-Dec-2009","EQ","846.00","861.00","845.40","844.05","855.00","856.25","854.58","1,050.00","335.00","90,609","7,74,33,070.25","-"
"07-Dec-2009","EQ","870.00","875.90","838.00","868.30","840.15","844.05","855.29","1,050.00","335.00","88,846","7,59,88,720.15","-"
"04-Dec-2009","EQ","864.80","881.00","855.00","860.20","868.00","868.30","872.76","1,050.00","335.00","2,51,107","21,91,55,758.80","-"
"03-Dec-2009","EQ","847.00","884.00","838.10","842.95","857.00","860.20","866.90","1,050.00","335.00","2,29,459","19,89,19,067.70","-"
"02-Dec-2009","EQ","850.00","858.30","840.00","846.30","840.25","842.95","846.17","1,050.00","335.00","93,548","7,91,57,371.30","-"
"01-Dec-2009","EQ","841.00","855.90","840.45","831.20","847.20","846.30","849.04","1,050.00","335.00","1,21,963","10,35,50,995.25","-"
"30-Nov-2009","EQ","822.00","842.10","808.00","806.40","842.00","831.20","822.22","1,050.00","335.00","1,51,207","12,43,24,746.95","-"
"27-Nov-2009","EQ","802.00","812.00","782.20","812.30","803.70","806.40","797.79","1,050.00","335.00","1,00,179","7,99,21,971.05","-"
"26-Nov-2009","EQ","825.00","844.90","802.10","833.10","810.00","812.30","822.17","1,050.00","335.00","2,25,496","18,53,96,365.85","-"
"25-Nov-2009","EQ","849.00","858.40","830.00","843.40","831.60","833.10","844.78","1,050.00","335.00","91,750","7,75,08,922.35","-"
"24-Nov-2009","EQ","847.00","857.00","834.00","841.05","840.00","843.40","844.75","1,050.00","335.00","1,48,957","12,58,32,071.30","-"
"23-Nov-2009","EQ","860.00","860.00","837.10","847.05","843.40","841.05","842.32","1,050.00","335.00","1,82,246","15,35,09,310.10","-"
"20-Nov-2009","EQ","818.00","850.00","818.00","825.30","847.90","847.05","836.54","1,050.00","335.00","93,801","7,84,68,521.90","-"
"19-Nov-2009","EQ","850.00","856.80","811.00","855.20","828.00","825.30","836.92","1,050.00","335.00","1,59,501","13,34,88,796.40","-"
"18-Nov-2009","EQ","866.05","877.75","848.80","865.50","849.15","855.20","866.88","1,050.00","335.00","2,33,749","20,26,33,288.60","-"
"17-Nov-2009","EQ","849.00","879.70","845.00","844.30","868.00","865.50","862.01","1,050.00","335.00","4,99,363","43,04,57,558.35","-"
"16-Nov-2009","EQ","838.00","851.90","835.10","833.35","845.00","844.30","843.98","1,050.00","335.00","1,20,517","10,17,14,103.90","-"
