"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"30-Dec-2011","EQ","437.65","452.00","435.30","436.90","445.00","446.35","445.98","497.75","250.00","1,09,907","4,90,16,270.55","4,576"
"29-Dec-2011","EQ","443.20","447.00","435.00","444.65","436.70","436.90","442.06","497.75","250.00","1,88,841","8,34,78,541.90","6,280"
"28-Dec-2011","EQ","444.05","446.50","440.40","443.55","445.00","444.65","444.36","497.75","250.00","71,618","3,18,24,511.55","5,397"
"27-Dec-2011","EQ","442.70","446.40","440.10","443.40","445.00","443.55","443.30","497.75","250.00","1,29,978","5,76,19,650.05","2,997"
"26-Dec-2011","EQ","444.00","447.50","442.00","444.05","444.00","443.40","444.58","497.75","250.00","54,057","2,40,32,689.15","1,824"
"23-Dec-2011","EQ","445.05","447.85","440.30","443.25","445.00","444.05","442.99","503.00","250.00","65,159","2,88,64,931.60","4,806"
"22-Dec-2011","EQ","438.95","446.55","431.65","445.05","442.15","443.25","440.51","503.00","250.00","2,06,828","9,11,09,764.95","7,252"
"21-Dec-2011","EQ","445.05","449.90","443.10","444.90","443.90","445.05","445.52","503.00","250.00","66,082","2,94,41,159.40","2,315"
"20-Dec-2011","EQ","448.85","448.90","444.00","447.45","445.00","444.90","445.26","503.00","250.00","1,45,494","6,47,82,523.15","4,158"
"19-Dec-2011","EQ","438.00","451.00","436.00","447.00","447.25","447.45","445.56","503.00","250.00","90,635","4,03,83,170.80","2,773"
"16-Dec-2011","EQ","446.10","449.75","440.50","445.90","447.00","447.00","445.16","503.00","250.00","53,732","2,39,19,303.55","2,108"
"15-Dec-2011","EQ","445.25","450.00","443.10","445.80","445.90","445.90","445.84","503.00","250.00","54,475","2,42,87,302.15","2,047"
"14-Dec-2011","EQ","446.70","451.00","445.00","446.90","446.50","445.80","447.90","503.00","250.00","53,986","2,41,80,310.75","2,323"
"13-Dec-2011","EQ","442.95","454.00","442.95","445.35","446.00","446.90","448.82","503.00","250.00","1,03,509","4,64,56,936.15","3,760"
"12-Dec-2011","EQ","447.95","452.00","444.00","445.45","445.10","445.35","445.78","503.00","250.00","1,31,147","5,84,62,648.40","3,035"
"09-Dec-2011","EQ","448.20","455.00","443.55","450.60","445.85","445.45","449.27","503.00","250.00","1,29,244","5,80,65,270.15","4,113"
"08-Dec-2011","EQ","450.95","454.50","448.45","450.25","450.00","450.60","450.62","503.00","250.00","1,96,404","8,85,03,947.80","5,503"
"07-Dec-2011","EQ","455.00","456.85","445.70","454.35","451.40","450.25","450.37","503.00","250.00","1,67,205","7,53,03,780.25","4,905"
"05-Dec-2011","EQ","448.05","459.40","446.70","451.90","454.00","454.35","454.15","503.00","250.00","1,43,113","6,49,95,281.85","5,883"
"02-Dec-2011","EQ","452.10","455.00","445.65","452.30","453.55","451.90","452.26","503.00","250.00","1,22,549","5,54,23,774.45","5,288"
