"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"30-Dec-2011","EQ","293.50","293.50","286.00","289.95","286.00","290.50","289.80","379.00","275.00","36,001","1,04,33,002.05","508"
"29-Dec-2011","EQ","292.00","292.50","288.75","292.60","290.00","289.95","290.11","379.00","275.00","94,470","2,74,06,374.65","437"
"28-Dec-2011","EQ","290.75","293.75","290.75","294.35","293.30","292.60","292.33","379.00","275.00","8,086","23,63,772.20","113"
"27-Dec-2011","EQ","293.95","295.70","292.00","296.85","295.00","294.35","293.43","379.00","275.00","15,240","44,71,840.75","495"
"26-Dec-2011","EQ","289.10","300.00","289.10","290.05","296.05","296.85","295.90","379.00","275.00","90,390","2,67,46,647.40","5,489"
"23-Dec-2011","EQ","292.00","294.00","286.05","291.25","290.00","290.05","290.40","385.00","275.00","29,685","86,20,514.00","893"
"22-Dec-2011","EQ","280.00","294.30","276.00","283.25","290.00","291.25","286.60","385.00","275.00","13,151","37,69,092.75","519"
"21-Dec-2011","EQ","282.00","299.80","276.55","277.80","283.05","283.25","280.74","385.00","275.00","51,232","1,43,82,943.85","1,014"
"20-Dec-2011","EQ","286.00","286.95","276.55","283.45","276.55","277.80","283.71","385.00","275.00","21,077","59,79,743.30","497"
"19-Dec-2011","EQ","288.00","288.00","277.00","285.45","283.05","283.45","281.50","385.00","275.00","16,291","45,85,921.05","586"
"16-Dec-2011","EQ","299.95","306.05","280.60","294.70","281.20","285.45","294.46","385.00","275.00","53,110","1,56,38,902.35","1,627"
"15-Dec-2011","EQ","291.00","297.80","290.10","294.60","296.50","294.70","293.78","385.00","275.00","16,528","48,55,594.95","568"
"14-Dec-2011","EQ","292.00","297.05","290.25","291.60","294.50","294.60","294.15","385.00","275.00","8,469","24,91,127.40","540"
"13-Dec-2011","EQ","296.00","297.00","287.45","292.75","292.95","291.60","294.71","385.00","275.00","21,033","61,98,570.65","869"
"12-Dec-2011","EQ","307.10","309.80","289.95","305.20","290.00","292.75","292.96","385.00","275.00","56,592","1,65,79,255.85","1,535"
"09-Dec-2011","EQ","309.00","309.00","302.25","311.65","305.00","305.20","304.89","420.00","275.00","24,250","73,93,497.55","470"
"08-Dec-2011","EQ","310.60","315.00","309.00","313.70","314.00","311.65","310.41","420.00","275.00","19,378","60,15,145.45","452"
"07-Dec-2011","EQ","315.50","315.50","310.10","310.40","312.60","313.70","313.49","420.00","275.00","11,625","36,44,352.15","317"
"05-Dec-2011","EQ","329.95","329.95","309.10","314.20","313.00","310.40","311.64","420.00","275.00","18,895","58,88,511.95","1,228"
"02-Dec-2011","EQ","303.00","316.45","303.00","306.40","313.35","314.20","310.87","430.00","275.00","33,823","1,05,14,495.10","819"
"01-Dec-2011","EQ","312.95","319.75","304.05","301.75","305.15","306.40","306.58","430.00","275.00","29,651","90,90,324.90","558"
"30-Nov-2011","EQ","301.00","303.00","297.00","304.00","300.00","301.75","300.19","430.00","275.00","37,353","1,12,13,097.75","475"
"29-Nov-2011","EQ","305.05","309.00","301.10","305.20","304.00","304.00","304.43","430.00","275.00","28,349","86,30,391.80","385"
"28-Nov-2011","EQ","287.05","308.00","287.05","294.55","305.05","305.20","303.49","430.00","275.00","22,423","68,05,196.75","1,690"
"25-Nov-2011","EQ","294.00","301.90","292.10","295.00","293.00","294.55","297.64","430.00","275.00","21,831","64,97,805.45","962"
"24-Nov-2011","EQ","291.40","296.05","286.10","291.55","295.00","295.00","290.97","430.00","275.00","13,105","38,13,210.75","573"
"23-Nov-2011","EQ","293.00","295.00","289.10","294.70","292.00","291.55","292.69","430.00","275.00","38,517","1,12,73,589.35","841"
"22-Nov-2011","EQ","297.15","299.00","291.80","298.20","294.00","294.70","295.14","430.00","275.00","1,14,718","3,38,57,981.35","675"
"21-Nov-2011","EQ","311.75","311.75","297.00","305.75","297.00","298.20","304.22","430.00","275.00","47,502","1,44,51,047.35","566"
"18-Nov-2011","EQ","311.05","315.20","302.00","312.45","308.00","305.75","305.95","430.00","275.00","20,181","61,74,424.25","541"
"17-Nov-2011","EQ","322.00","328.95","309.00","318.80","309.00","312.45","317.73","430.00","275.00","25,234","80,17,692.00","807"
"16-Nov-2011","EQ","318.90","322.00","313.00","317.10","321.60","318.80","315.93","430.00","275.00","18,507","58,46,865.65","555"
"15-Nov-2011","EQ","317.00","320.95","314.75","320.10","317.00","317.10","317.22","430.00","275.00","17,952","56,94,772.90","476"
"14-Nov-2011","EQ","325.00","329.55","316.75","321.40","323.00","320.10","321.81","430.00","275.00","16,285","52,40,675.30","598"
"11-Nov-2011","EQ","318.60","327.00","318.60","323.75","322.00","321.40","321.67","436.65","275.00","23,242","74,76,298.05","1,640"
"09-Nov-2011","EQ","332.00","339.75","313.05","335.25","330.20","323.75","332.99","436.65","275.00","1,71,257","5,70,26,174.45","1,163"
"08-Nov-2011","EQ","331.40","338.00","331.35","334.00","335.00","335.25","334.23","436.65","275.00","35,410","1,18,35,085.30","435"
"04-Nov-2011","EQ","339.95","341.60","332.25","336.05","333.30","334.00","336.63","444.00","275.00","1,94,582","6,55,01,836.25","1,102"
"03-Nov-2011","EQ","333.05","339.65","331.65","332.60","336.00","336.05","335.50","444.00","275.00","29,689","99,60,758.25","608"
"02-Nov-2011","EQ","330.05","337.60","330.00","330.80","332.00","332.60","334.13","444.00","275.00","14,826","49,53,815.25","541"
