"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2012","EQ","519.35","538.00","515.00","519.55","525.10","529.10","527.76","538.00","278.35","1,58,821","8,38,18,838.45","2,270"
"28-Dec-2012","EQ","518.65","523.00","515.00","519.70","518.10","519.55","519.30","525.00","278.35","32,769","1,70,17,092.00","1,197"
"27-Dec-2012","EQ","520.95","524.00","517.50","520.60","518.00","519.70","521.13","525.00","278.35","41,286","2,15,15,500.25","822"
"26-Dec-2012","EQ","512.00","521.00","512.00","518.55","521.00","520.60","519.83","525.00","278.35","48,579","2,52,52,748.05","761"
"24-Dec-2012","EQ","514.95","519.50","513.50","510.00","518.00","518.55","517.15","525.00","278.35","27,470","1,42,06,051.30","1,091"
"21-Dec-2012","EQ","516.05","525.00","507.00","516.05","511.50","510.00","513.55","525.00","276.00","44,789","2,30,01,268.85","1,636"
"20-Dec-2012","EQ","516.05","520.00","512.00","515.80","515.00","516.05","516.15","520.00","276.00","76,936","3,97,10,227.95","861"
"19-Dec-2012","EQ","503.00","517.00","500.05","501.40","517.00","515.80","513.42","517.00","276.00","3,43,677","17,64,51,402.00","2,929"
"18-Dec-2012","EQ","500.95","504.00","497.40","500.20","503.00","501.40","501.19","508.80","276.00","71,687","3,59,28,532.00","1,395"
"17-Dec-2012","EQ","496.30","506.00","495.50","499.65","501.00","500.20","500.53","508.80","276.00","1,03,786","5,19,48,385.80","992"
"14-Dec-2012","EQ","495.05","502.00","495.05","499.20","500.00","499.65","500.13","508.80","276.00","80,859","4,04,40,243.70","760"
"13-Dec-2012","EQ","504.50","504.50","497.50","500.35","500.00","499.20","499.66","508.80","276.00","39,854","1,99,13,332.00","1,079"
"12-Dec-2012","EQ","498.00","502.80","495.00","496.20","500.00","500.35","498.96","508.80","276.00","46,667","2,32,85,098.10","773"
"11-Dec-2012","EQ","498.70","505.00","493.30","498.70","497.80","496.20","496.95","508.80","276.00","47,023","2,33,67,954.05","1,296"
"10-Dec-2012","EQ","503.00","508.80","494.00","499.70","495.00","498.70","501.57","508.80","276.00","1,08,598","5,44,69,838.70","1,677"
"07-Dec-2012","EQ","494.65","501.00","491.10","493.45","498.00","499.70","495.56","501.00","276.00","3,84,683","19,06,31,788.15","1,581"
"06-Dec-2012","EQ","494.95","500.00","485.10","495.70","494.30","493.45","490.50","501.00","276.00","45,026","2,20,85,434.25","1,286"
"05-Dec-2012","EQ","499.00","499.00","487.10","488.20","492.00","495.70","494.68","501.00","276.00","70,506","3,48,77,961.55","1,309"
"04-Dec-2012","EQ","496.60","499.60","484.00","497.35","489.40","488.20","493.86","501.00","276.00","2,13,325","10,53,53,409.60","2,912"
"03-Dec-2012","EQ","492.05","501.00","491.15","490.90","491.55","497.35","497.78","501.00","276.00","1,42,637","7,10,01,562.75","2,075"
"30-Nov-2012","EQ","484.90","494.90","482.20","481.15","489.00","490.90","488.50","494.90","276.00","1,54,753","7,55,96,531.75","2,714"
"29-Nov-2012","EQ","469.00","486.40","465.10","464.60","482.00","481.15","478.17","486.40","276.00","2,71,653","12,98,96,087.00","3,117"
"27-Nov-2012","EQ","461.25","467.50","456.00","459.10","465.00","464.60","463.92","480.00","276.00","70,186","3,25,60,412.10","725"
"26-Nov-2012","EQ","463.80","463.80","457.00","460.95","460.20","459.10","460.74","480.00","276.00","44,664","2,05,78,374.50","846"
"23-Nov-2012","EQ","466.00","468.90","459.85","465.15","462.00","460.95","461.93","480.00","276.00","26,408","1,21,98,561.30","878"
"22-Nov-2012","EQ","468.90","469.95","463.90","469.70","465.00","465.15","465.58","480.00","276.00","61,804","2,87,74,600.95","1,812"
"21-Nov-2012","EQ","468.00","472.00","464.25","469.70","467.50","469.70","469.21","480.00","276.00","60,776","2,85,16,468.50","866"
"20-Nov-2012","EQ","465.95","470.00","465.50","469.75","467.50","469.70","468.72","480.00","276.00","2,05,879","9,64,99,100.75","2,058"
"19-Nov-2012","EQ","473.00","480.00","463.00","473.00","470.00","469.75","470.36","480.00","276.00","52,931","2,48,96,457.95","1,228"
"16-Nov-2012","EQ","465.10","479.00","462.60","464.35","472.30","473.00","472.16","479.00","276.00","1,12,210","5,29,81,375.10","2,476"
"15-Nov-2012","EQ","468.55","469.95","460.00","469.95","462.00","464.35","463.28","475.50","276.00","33,669","1,55,98,250.05","848"
"13-Nov-2012","EQ","465.00","472.90","463.85","463.70","469.00","469.95","470.14","475.50","276.00","27,406","1,28,84,748.65","648"
"12-Nov-2012","EQ","460.00","465.00","455.00","460.05","463.95","463.70","461.50","475.50","276.00","45,662","2,10,72,935.25","745"
"09-Nov-2012","EQ","453.15","465.00","453.15","459.90","460.20","460.05","461.95","475.50","276.00","56,063","2,58,98,468.70","1,238"
"08-Nov-2012","EQ","454.05","463.00","446.95","460.80","460.60","459.90","457.83","475.50","276.00","59,119","2,70,66,454.70","1,243"
"07-Nov-2012","EQ","454.00","462.00","453.00","454.70","461.70","460.80","457.22","475.50","276.00","82,768","3,78,43,266.70","1,346"
"06-Nov-2012","EQ","469.40","469.45","453.00","461.60","453.05","454.70","456.18","475.50","276.00","33,737","1,53,90,126.85","1,028"
"05-Nov-2012","EQ","469.00","473.95","455.00","468.85","459.85","461.60","462.58","475.50","276.00","47,262","2,18,62,253.50","1,529"
"02-Nov-2012","EQ","462.05","470.00","457.00","461.50","467.20","468.85","465.70","475.50","276.00","63,785","2,97,04,491.00","1,352"
"01-Nov-2012","EQ","464.95","465.00","457.05","461.45","462.00","461.50","460.94","475.50","276.00","24,962","1,15,05,879.95","750"
"31-Oct-2012","EQ","454.05","464.00","454.00","456.85","458.00","461.45","459.84","475.50","276.00","51,241","2,35,62,554.85","1,323"
"30-Oct-2012","EQ","456.75","459.35","455.00","456.75","457.50","456.85","456.71","475.50","276.00","43,925","2,00,61,051.00","981"
"29-Oct-2012","EQ","454.00","458.50","454.00","457.55","455.20","456.75","456.10","475.50","276.00","39,616","1,80,68,675.45","859"
"26-Oct-2012","EQ","463.40","464.95","454.00","462.20","457.90","457.55","457.91","475.50","276.00","64,623","2,95,91,275.65","1,261"
"25-Oct-2012","EQ","468.00","470.05","454.90","465.60","462.00","462.20","460.49","475.50","276.00","45,060","2,07,49,711.50","1,400"
"23-Oct-2012","EQ","462.00","472.00","456.00","463.95","464.60","465.60","463.10","475.50","276.00","2,42,200","11,21,63,620.45","4,245"
"22-Oct-2012","EQ","457.00","475.50","450.95","447.60","465.25","463.95","466.85","475.50","276.00","7,80,978","36,46,01,238.10","17,924"
"19-Oct-2012","EQ","444.20","449.80","360.65","446.25","449.00","447.60","440.58","450.00","276.00","96,310","4,24,32,309.00","2,111"
"18-Oct-2012","EQ","442.05","448.00","438.20","436.80","446.25","446.25","444.09","450.00","276.00","91,884","4,08,04,602.75","1,562"
"17-Oct-2012","EQ","432.70","440.00","426.00","431.35","439.50","436.80","434.03","450.00","276.00","60,220","2,61,36,988.25","1,191"
"16-Oct-2012","EQ","450.00","450.00","426.00","436.45","433.00","431.35","434.91","450.00","276.00","61,034","2,65,44,388.80","1,603"
"15-Oct-2012","EQ","430.65","437.95","426.55","433.90","437.00","436.45","434.76","437.95","276.00","51,469","2,23,76,661.20","1,687"
"12-Oct-2012","EQ","427.30","434.95","418.55","424.35","434.90","433.90","431.05","434.95","276.00","1,47,114","6,34,13,207.70","2,132"
"11-Oct-2012","EQ","420.80","425.95","418.90","420.90","425.00","424.35","422.23","429.90","276.00","68,118","2,87,61,450.00","1,623"
"10-Oct-2012","EQ","412.00","422.00","411.90","416.20","421.70","420.90","418.80","429.90","276.00","30,937","1,29,56,269.10","1,686"
"09-Oct-2012","EQ","422.90","422.90","415.50","416.45","417.95","416.20","419.45","429.90","276.00","29,466","1,23,59,628.35","842"
"08-Oct-2012","EQ","423.65","424.50","412.95","420.15","416.50","416.45","416.09","429.90","276.00","2,02,270","8,41,63,259.60","3,361"
"05-Oct-2012","EQ","429.00","429.90","412.00","424.90","421.00","420.15","420.51","429.90","276.00","87,632","3,68,49,784.55","2,375"
"04-Oct-2012","EQ","413.45","427.00","411.95","411.40","425.00","424.90","421.70","427.00","276.00","2,32,655","9,81,10,038.40","5,779"
"03-Oct-2012","EQ","408.75","414.00","401.05","403.55","410.20","411.40","409.34","414.95","276.00","96,613","3,95,47,359.45","2,846"
"01-Oct-2012","EQ","407.00","413.00","396.00","407.00","402.10","403.55","403.33","414.95","276.00","31,954","1,28,87,888.25","1,852"
"28-Sep-2012","EQ","398.10","414.95","396.00","399.70","408.05","407.00","405.13","414.95","275.00","1,65,717","6,71,36,946.10","2,222"
"27-Sep-2012","EQ","399.50","404.40","395.00","396.20","399.20","399.70","398.13","414.40","275.00","60,862","2,42,30,929.35","1,202"
"26-Sep-2012","EQ","395.30","398.00","394.50","398.25","396.00","396.20","395.90","414.40","275.00","46,165","1,82,76,770.55","683"
"25-Sep-2012","EQ","395.25","399.95","393.15","398.70","398.75","398.25","397.28","414.40","275.00","53,962","2,14,38,243.60","3,266"
"24-Sep-2012","EQ","394.95","400.95","388.95","392.40","399.00","398.70","397.20","414.40","275.00","1,05,695","4,19,81,668.30","2,215"
"21-Sep-2012","EQ","389.00","397.90","389.00","388.15","390.60","392.40","394.11","414.40","275.00","1,25,559","4,94,84,281.55","1,895"
"20-Sep-2012","EQ","385.00","390.00","370.80","388.55","389.95","388.15","387.60","414.40","275.00","44,716","1,73,31,926.70","1,555"
"18-Sep-2012","EQ","387.45","391.00","384.00","387.85","388.20","388.55","387.66","414.40","275.00","1,62,108","6,28,43,231.40","3,343"
"17-Sep-2012","EQ","384.00","390.00","380.00","381.95","387.45","387.85","385.22","414.40","275.00","1,08,133","4,16,54,739.15","1,550"
"14-Sep-2012","EQ","375.40","386.00","375.40","370.15","383.00","381.95","383.22","414.40","275.00","91,793","3,51,76,561.20","2,699"
"13-Sep-2012","EQ","369.00","374.50","368.00","368.15","371.50","370.15","370.36","414.40","275.00","27,579","1,02,14,244.40","682"
"12-Sep-2012","EQ","370.50","377.00","367.00","371.50","368.00","368.15","369.09","414.40","275.00","35,697","1,31,75,379.30","773"
"11-Sep-2012","EQ","374.70","378.00","370.00","374.70","373.00","371.50","373.18","414.40","275.00","34,799","1,29,86,329.25","1,278"
"10-Sep-2012","EQ","374.20","379.85","367.70","374.25","377.00","374.70","372.70","414.40","275.00","28,204","1,05,11,508.45","712"
"08-Sep-2012","EQ","376.50","378.95","373.00","378.10","374.90","374.25","375.16","414.40","275.00","1,882","7,06,050.35","99"
"07-Sep-2012","EQ","389.95","394.95","375.25","374.45","378.00","378.10","378.15","414.40","275.00","50,590","1,91,30,557.00","1,075"
"06-Sep-2012","EQ","378.00","378.00","373.00","375.15","374.00","374.45","375.23","414.40","275.00","16,683","62,60,037.90","478"
"05-Sep-2012","EQ","368.10","377.00","368.10","373.55","375.20","375.15","373.88","414.40","275.00","27,067","1,01,19,756.95","764"
"04-Sep-2012","EQ","363.60","375.00","363.60","366.40","374.80","373.55","369.50","414.40","275.00","21,988","81,24,643.55","984"
"03-Sep-2012","EQ","362.00","370.00","362.00","367.55","368.50","366.40","366.17","414.40","275.00","16,842","61,67,084.20","526"
"31-Aug-2012","EQ","374.50","374.50","363.10","366.85","367.00","367.55","366.56","414.40","275.00","16,479","60,40,527.35","569"
"30-Aug-2012","EQ","366.90","369.00","361.00","367.40","365.50","366.85","365.80","414.40","275.00","21,276","77,82,827.35","813"
"29-Aug-2012","EQ","368.00","370.00","362.10","367.15","365.60","367.40","367.01","414.40","275.00","33,604","1,23,32,917.15","1,112"
"28-Aug-2012","EQ","370.00","378.50","361.00","372.05","366.20","367.15","366.81","414.40","275.00","35,437","1,29,98,574.60","1,255"
