"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2009","EQ","300.00","302.70","296.20","298.25","298.00","297.45","299.47","327.40","104.20","1,20,210","3,59,99,458.75","-"
"30-Dec-2009","EQ","304.50","308.00","296.15","303.05","297.30","298.25","303.42","327.40","104.20","90,625","2,74,97,845.00","-"
"29-Dec-2009","EQ","299.00","318.40","297.60","298.20","303.50","303.05","301.11","327.40","104.20","25,71,517","77,43,12,824.30","-"
"24-Dec-2009","EQ","298.00","300.00","296.40","298.00","297.40","298.20","298.95","327.40","104.20","55,032","1,64,51,965.40","-"
"23-Dec-2009","EQ","299.70","300.90","296.15","297.50","298.00","298.00","298.97","327.40","104.20","56,303","1,68,32,700.20","-"
"22-Dec-2009","EQ","301.85","302.70","296.50","296.70","297.45","297.50","299.33","327.40","104.20","35,952","1,07,61,589.45","-"
"21-Dec-2009","EQ","299.80","310.30","290.00","292.60","295.60","296.70","300.18","327.40","104.20","24,87,349","74,66,44,458.30","-"
"18-Dec-2009","EQ","297.00","299.35","290.00","297.95","295.00","292.60","294.41","327.40","104.20","90,961","2,67,79,829.85","-"
"17-Dec-2009","EQ","308.35","308.35","294.05","296.55","297.00","297.95","298.18","327.40","104.20","4,61,903","13,77,32,333.00","-"
"16-Dec-2009","EQ","295.95","302.90","295.00","295.55","297.15","296.55","299.56","327.40","104.20","1,22,989","3,68,43,033.20","-"
"15-Dec-2009","EQ","300.05","304.90","292.00","300.45","295.50","295.55","299.46","327.40","104.20","90,060","2,69,69,465.70","-"
"14-Dec-2009","EQ","305.00","308.05","295.25","305.05","301.45","300.45","304.88","327.40","104.20","1,17,278","3,57,55,827.00","-"
"11-Dec-2009","EQ","310.05","311.00","305.00","308.10","305.00","305.05","307.17","327.40","104.20","41,598","1,27,77,808.55","-"
"10-Dec-2009","EQ","302.25","309.70","302.25","305.10","308.30","308.10","306.63","327.40","104.20","78,330","2,40,18,507.70","-"
"09-Dec-2009","EQ","306.60","311.40","301.15","309.70","305.65","305.10","307.07","327.40","104.20","1,28,014","3,93,09,275.05","-"
"08-Dec-2009","EQ","302.15","314.70","302.15","305.70","309.50","309.70","310.05","327.40","104.20","1,72,351","5,34,37,578.00","-"
"07-Dec-2009","EQ","311.70","313.95","303.20","311.85","308.00","305.70","305.34","327.40","104.20","1,97,919","6,04,33,027.85","-"
"04-Dec-2009","EQ","312.00","317.55","308.00","310.95","312.00","311.85","313.99","327.40","104.20","77,968","2,44,81,528.25","-"
"03-Dec-2009","EQ","315.00","318.60","309.00","312.55","310.25","310.95","314.18","327.40","104.20","89,500","2,81,18,768.85","-"
