"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"15-Apr-2015","EQ","1,030.00","1,055.25","1,015.50","1,031.80","1,027.20","1,027.00","1,041.77","1,055.25","537.85","9,05,566","94,33,95,235.55","8,899"
"13-Apr-2015","EQ","1,024.80","1,041.00","1,011.70","1,019.50","1,030.00","1,031.80","1,030.35","1,050.00","537.85","2,79,471","28,79,53,504.45","5,092"
"10-Apr-2015","EQ","1,030.40","1,032.00","1,013.00","1,024.85","1,017.45","1,019.50","1,020.13","1,050.00","537.85","2,45,512","25,04,54,104.10","4,164"
"09-Apr-2015","EQ","993.00","1,037.15","981.35","986.50","1,024.15","1,024.85","1,020.29","1,050.00","537.85","5,50,185","56,13,47,451.85","10,045"
"08-Apr-2015","EQ","999.00","1,003.95","982.20","997.05","988.10","986.50","991.73","1,050.00","537.85","3,45,586","34,27,26,864.60","5,008"
"07-Apr-2015","EQ","1,002.30","1,014.00","983.70","999.55","995.00","997.05","999.49","1,050.00","537.85","2,00,307","20,02,04,037.25","3,248"
"06-Apr-2015","EQ","978.00","1,005.85","970.10","977.45","1,000.00","999.55","991.92","1,050.00","537.85","2,67,868","26,57,03,474.40","5,690"
"01-Apr-2015","EQ","940.00","981.95","938.05","935.55","980.00","977.45","951.04","1,050.00","537.85","5,18,305","49,29,29,633.50","6,721"
"31-Mar-2015","EQ","931.35","944.45","925.00","937.20","935.00","935.55","935.78","1,050.00","537.85","1,30,754","12,23,56,677.20","4,775"
"30-Mar-2015","EQ","910.35","940.00","910.35","926.90","937.00","937.20","932.90","1,050.00","537.85","89,222","8,32,34,773.00","2,220"
"27-Mar-2015","EQ","919.00","945.00","912.00","920.30","928.00","926.90","924.08","1,050.00","537.85","98,485","9,10,07,595.55","2,045"
"26-Mar-2015","EQ","935.00","950.55","908.00","946.20","932.80","920.30","933.63","1,050.00","537.85","3,25,893","30,42,62,644.45","6,039"
"25-Mar-2015","EQ","956.10","960.00","944.00","956.95","944.65","946.20","951.20","1,050.00","537.85","1,44,677","13,76,17,278.90","2,335"
"24-Mar-2015","EQ","949.95","969.00","949.95","955.00","965.00","956.95","956.94","1,050.00","537.85","96,126","9,19,86,663.35","2,667"
"23-Mar-2015","EQ","950.45","957.50","943.00","950.45","949.50","955.00","951.87","1,050.00","537.85","98,910","9,41,49,755.45","1,779"
"20-Mar-2015","EQ","949.45","956.00","930.10","941.00","950.30","950.45","944.21","1,050.00","537.85","1,07,154","10,11,76,259.75","3,561"
"19-Mar-2015","EQ","959.90","966.70","936.20","953.60","940.00","941.00","952.02","1,050.00","537.85","1,16,575","11,09,81,740.05","2,921"
"18-Mar-2015","EQ","959.70","959.70","938.00","949.75","955.00","953.60","948.28","1,050.00","537.85","1,13,534","10,76,62,291.60","4,185"
"17-Mar-2015","EQ","936.00","954.00","931.15","932.75","950.00","949.75","940.50","1,050.00","537.85","1,85,592","17,45,48,885.30","4,398"
"16-Mar-2015","EQ","953.00","953.00","924.00","949.35","934.80","932.75","932.05","1,050.00","537.85","1,53,099","14,26,95,690.35","3,473"
"13-Mar-2015","EQ","972.00","990.00","944.15","968.50","950.00","949.35","955.82","1,050.00","537.85","72,562","6,93,56,181.10","2,643"
"12-Mar-2015","EQ","976.00","983.15","957.30","972.90","966.40","968.50","970.35","1,050.00","537.85","90,396","8,77,15,466.00","5,393"
"11-Mar-2015","EQ","947.35","979.40","945.30","950.40","970.10","972.90","964.00","1,050.00","537.85","1,40,029","13,49,88,628.85","3,605"
"10-Mar-2015","EQ","960.00","968.65","931.30","959.75","953.00","950.40","954.38","1,050.00","537.85","1,24,928","11,92,28,241.95","5,809"
"09-Mar-2015","EQ","998.00","998.00","948.50","997.60","961.90","959.75","967.24","1,050.00","537.85","1,71,850","16,62,19,672.15","5,055"
"05-Mar-2015","EQ","1,000.00","1,008.60","993.00","996.25","998.20","997.60","997.57","1,050.00","523.75","2,48,899","24,82,95,343.30","3,529"
"04-Mar-2015","EQ","1,012.20","1,050.00","989.20","999.75","999.40","996.25","1,016.69","1,050.00","523.75","3,66,278","37,23,89,442.35","8,451"
"03-Mar-2015","EQ","1,008.00","1,015.65","996.70","1,004.70","999.00","999.75","1,006.57","1,022.70","523.75","2,78,010","27,98,36,940.70","6,977"
"02-Mar-2015","EQ","1,004.90","1,022.70","1,000.00","999.25","1,005.05","1,004.70","1,010.69","1,022.70","523.75","5,75,445","58,15,98,821.10","6,906"
"28-Feb-2015","EQ","953.50","1,008.15","945.00","950.95","1,001.55","999.25","975.53","1,008.70","523.75","6,48,438","63,25,67,904.25","9,093"
"27-Feb-2015","EQ","942.90","954.45","935.10","946.15","950.00","950.95","947.11","1,008.70","523.75","1,74,359","16,51,36,915.85","4,293"
"26-Feb-2015","EQ","948.00","956.50","931.85","944.20","935.10","946.15","947.88","1,008.70","523.75","4,35,644","41,29,39,372.70","4,646"
"25-Feb-2015","EQ","939.95","952.00","935.10","936.20","948.50","944.20","945.05","1,008.70","523.75","10,64,015","1,00,55,44,816.75","14,532"
"24-Feb-2015","EQ","923.00","943.50","920.15","923.05","933.50","936.20","934.26","1,008.70","523.75","14,77,993","1,38,08,27,449.05","11,726"
"23-Feb-2015","EQ","940.00","942.50","918.85","916.65","920.05","923.05","924.42","1,008.70","523.75","7,48,474","69,19,03,235.10","8,536"
"20-Feb-2015","EQ","924.00","933.50","911.35","924.40","912.75","916.65","922.45","1,008.70","523.75","3,25,632","30,03,78,147.05","5,197"
"19-Feb-2015","EQ","913.00","929.80","908.10","915.15","927.95","924.40","919.76","1,008.70","523.75","1,96,218","18,04,73,512.60","4,421"
"18-Feb-2015","EQ","913.00","923.00","904.50","913.05","912.00","915.15","913.04","1,008.70","523.75","3,93,993","35,97,30,782.55","8,927"
"16-Feb-2015","EQ","930.35","935.00","907.05","930.35","908.00","913.05","922.50","1,008.70","523.75","2,90,148","26,76,61,472.95","6,779"
"13-Feb-2015","EQ","925.50","938.00","906.00","922.30","930.85","930.35","921.99","1,008.70","523.75","2,45,146","22,60,22,288.40","11,307"
"12-Feb-2015","EQ","921.90","929.20","897.60","918.80","925.00","922.30","910.19","1,008.70","523.75","3,57,746","32,56,18,032.45","10,633"
"11-Feb-2015","EQ","906.00","923.00","900.10","902.55","920.00","918.80","912.58","1,008.70","523.75","2,74,457","25,04,64,648.30","11,496"
"10-Feb-2015","EQ","870.00","912.50","870.00","889.35","903.50","902.55","897.94","1,008.70","523.75","2,28,211","20,49,19,327.05","12,646"
"09-Feb-2015","EQ","881.00","904.70","867.75","889.20","886.00","889.35","888.60","1,008.70","523.75","2,37,083","21,06,72,525.90","11,633"
"06-Feb-2015","EQ","918.00","918.00","885.90","914.30","887.85","889.20","894.34","1,008.70","493.00","2,03,032","18,15,80,017.25","5,800"
"05-Feb-2015","EQ","907.00","927.70","891.40","910.70","915.00","914.30","911.24","1,008.70","493.00","4,91,635","44,79,95,022.60","11,864"
"04-Feb-2015","EQ","917.00","929.00","905.00","917.65","905.35","910.70","918.27","1,008.70","493.00","1,57,771","14,48,76,171.10","6,813"
"03-Feb-2015","EQ","948.00","955.70","910.30","946.70","914.80","917.65","928.78","1,008.70","493.00","3,28,177","30,48,02,662.95","11,629"
"02-Feb-2015","EQ","917.00","953.50","909.15","920.10","953.50","946.70","938.98","1,008.70","493.00","5,91,867","55,57,50,686.80","30,387"
"30-Jan-2015","EQ","935.00","940.50","898.90","931.60","921.50","920.10","928.95","1,008.70","493.00","5,47,140","50,82,67,058.10","14,517"
"29-Jan-2015","EQ","947.00","947.00","925.10","944.10","928.65","931.60","935.04","1,008.70","493.00","3,72,029","34,78,60,969.70","13,392"
"28-Jan-2015","EQ","965.35","972.80","939.35","974.20","946.00","944.10","956.57","1,008.70","493.00","3,49,886","33,46,90,567.60","15,819"
"27-Jan-2015","EQ","975.95","975.95","957.00","972.35","971.00","974.20","966.59","1,008.70","493.00","1,57,317","15,20,60,415.05","3,834"
"23-Jan-2015","EQ","985.00","986.25","970.70","978.70","970.70","972.35","973.84","1,008.70","493.00","1,45,681","14,18,70,427.80","3,237"
"22-Jan-2015","EQ","969.00","994.00","952.00","979.05","979.00","978.70","971.27","1,008.70","493.00","2,81,954","27,38,53,633.80","8,310"
"21-Jan-2015","EQ","979.50","1,004.00","972.10","977.50","983.00","979.05","995.49","1,008.70","493.00","16,35,200","1,62,78,19,089.10","13,922"
"20-Jan-2015","EQ","974.00","980.05","966.10","970.40","979.60","977.50","974.81","1,008.70","493.00","4,39,498","42,84,25,169.85","7,821"
"19-Jan-2015","EQ","978.90","979.00","965.30","971.60","972.70","970.40","971.08","1,008.70","493.00","2,82,893","27,47,11,389.30","9,243"
"16-Jan-2015","EQ","973.65","983.85","958.10","977.55","981.05","971.60","970.36","1,008.70","493.00","15,64,544","1,51,81,76,671.25","7,381"
"15-Jan-2015","EQ","998.95","1,003.00","972.00","968.85","972.00","977.55","985.31","1,008.70","493.00","2,63,813","25,99,38,878.45","7,350"
"14-Jan-2015","EQ","1,000.90","1,003.00","962.00","997.35","968.10","968.85","972.44","1,008.70","493.00","5,83,756","56,76,67,131.35","17,146"
"13-Jan-2015","EQ","955.00","1,008.70","950.20","959.80","998.00","997.35","978.93","1,008.70","493.00","66,01,335","6,46,22,27,457.80","25,257"
"12-Jan-2015","EQ","943.00","962.75","933.50","943.70","953.00","959.80","957.93","962.75","493.00","21,84,497","2,09,25,98,592.60","11,422"
"09-Jan-2015","EQ","934.00","949.80","927.50","925.40","942.65","943.70","938.14","949.80","493.00","19,31,052","1,81,16,00,182.20","34,126"
"08-Jan-2015","EQ","900.00","931.50","887.35","876.90","926.00","925.40","912.94","931.50","493.00","16,22,776","1,48,14,99,389.75","25,728"
"07-Jan-2015","EQ","855.00","888.00","855.00","859.55","877.30","876.90","880.72","891.95","493.00","26,95,721","2,37,41,82,701.60","20,280"
"06-Jan-2015","EQ","863.90","868.35","849.65","872.60","859.10","859.55","859.84","891.95","493.00","4,43,706","38,15,17,007.10","6,347"
"05-Jan-2015","EQ","887.90","890.00","867.00","886.80","867.05","872.60","877.53","891.95","493.00","3,59,311","31,53,05,505.80","5,320"
"02-Jan-2015","EQ","866.35","891.95","866.35","869.50","888.15","886.80","878.39","891.95","493.00","6,90,900","60,68,81,028.95","13,779"
"01-Jan-2015","EQ","863.05","878.00","861.20","868.70","868.00","869.50","870.46","887.50","493.00","2,10,958","18,36,29,588.60","4,966"
