"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2010","EQ","331.25","336.40","331.25","334.75","333.05","332.75","333.90","368.05","248.10","18,05,562","60,28,68,788.35","-"
"30-Dec-2010","EQ","332.90","335.30","327.65","333.40","334.25","334.75","333.68","368.05","248.10","31,27,461","1,04,35,84,797.25","-"
"29-Dec-2010","EQ","331.90","334.80","331.10","332.25","332.80","333.40","333.21","368.05","248.10","10,36,477","34,53,62,209.80","-"
"28-Dec-2010","EQ","331.30","333.00","329.30","332.00","332.25","332.25","330.76","368.05","248.10","10,85,663","35,90,96,317.95","-"
"27-Dec-2010","EQ","330.35","333.60","328.60","328.20","330.60","332.00","331.27","368.05","248.10","14,94,570","49,51,01,429.15","-"
"24-Dec-2010","EQ","329.40","333.60","327.50","328.25","327.60","328.20","329.39","368.05","248.10","19,29,426","63,55,43,267.90","-"
"23-Dec-2010","EQ","331.55","333.75","327.55","331.55","328.50","328.25","329.90","368.05","248.10","8,40,387","27,72,42,477.95","-"
"22-Dec-2010","EQ","337.80","337.80","330.40","333.75","331.10","331.55","333.57","368.05","248.10","10,42,334","34,76,90,677.45","-"
"21-Dec-2010","EQ","330.00","336.40","327.20","329.00","333.05","333.75","332.73","368.05","248.10","23,60,133","78,52,88,750.25","-"
"20-Dec-2010","EQ","327.20","333.80","324.70","329.15","328.00","329.00","328.56","368.05","248.10","17,61,985","57,89,18,611.15","-"
"16-Dec-2010","EQ","330.00","332.70","328.30","331.30","329.05","329.15","329.65","368.05","248.10","15,61,847","51,48,60,871.90","-"
"15-Dec-2010","EQ","338.45","339.55","328.80","337.10","330.00","331.30","335.13","368.05","248.10","17,92,477","60,07,15,030.75","-"
"14-Dec-2010","EQ","331.00","338.30","328.00","330.60","335.00","337.10","334.72","368.05","248.10","29,86,624","99,96,92,833.60","-"
"13-Dec-2010","EQ","331.00","333.35","324.15","329.65","331.10","330.60","330.05","368.05","248.10","12,21,165","40,30,42,336.65","-"
"10-Dec-2010","EQ","324.00","331.45","318.55","322.40","329.00","329.65","327.82","368.05","248.10","20,94,317","68,65,69,430.05","-"
"09-Dec-2010","EQ","325.65","329.40","319.60","327.00","323.00","322.40","323.32","368.05","248.10","21,68,228","70,10,24,052.80","-"
"08-Dec-2010","EQ","329.70","330.75","324.80","330.20","327.75","327.00","327.15","368.05","248.10","9,86,724","32,28,06,456.70","-"
"07-Dec-2010","EQ","330.00","333.65","328.30","327.65","330.00","330.20","331.22","368.05","248.10","19,10,846","63,29,08,146.70","-"
"06-Dec-2010","EQ","326.90","331.55","323.15","323.10","328.50","327.65","327.69","368.05","248.10","24,37,286","79,86,66,180.15","-"
"03-Dec-2010","EQ","324.95","329.90","320.05","324.50","323.00","323.10","323.79","368.05","248.10","16,71,222","54,11,29,862.00","-"
"02-Dec-2010","EQ","321.15","326.50","318.60","317.25","324.80","324.50","324.03","368.05","248.10","29,78,572","96,51,38,985.35","-"
"01-Dec-2010","EQ","315.35","320.50","313.60","315.15","317.65","317.25","317.14","368.05","248.10","25,42,619","80,63,60,202.40","-"
"30-Nov-2010","EQ","314.35","319.50","307.25","313.60","316.40","315.15","313.62","368.05","248.10","30,90,917","96,93,64,239.00","-"
