"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2013","EQ","132.30","132.30","128.20","131.10","128.60","128.70","129.40","136.80","71.65","16,90,086","21,86,97,677.90","9,373"
"30-Dec-2013","EQ","130.00","132.25","127.80","129.25","131.05","131.10","130.61","136.80","71.65","24,01,134","31,36,04,274.10","18,634"
"27-Dec-2013","EQ","132.00","133.35","128.70","131.75","129.15","129.25","130.28","136.80","71.65","16,39,934","21,36,50,818.75","14,602"
"26-Dec-2013","EQ","134.55","136.80","131.10","133.75","131.50","131.75","134.16","136.80","71.65","29,15,468","39,11,38,389.45","22,584"
"24-Dec-2013","EQ","134.90","135.75","129.70","133.50","133.10","133.75","134.13","136.00","71.65","19,23,266","25,79,65,060.10","19,543"
"23-Dec-2013","EQ","131.00","135.35","130.70","130.40","133.60","133.50","133.65","136.00","71.65","22,96,866","30,69,80,092.15","20,167"
"20-Dec-2013","EQ","128.10","131.05","126.65","128.80","130.80","130.40","129.11","136.00","71.65","25,08,493","32,38,59,193.65","27,138"
"19-Dec-2013","EQ","131.25","134.00","128.25","129.65","128.65","128.80","130.94","136.00","71.65","27,73,895","36,32,19,660.65","22,305"
"18-Dec-2013","EQ","125.80","130.40","125.45","125.80","129.75","129.65","129.06","136.00","71.65","21,31,014","27,50,30,721.25","20,301"
"17-Dec-2013","EQ","125.95","128.25","123.75","123.55","125.60","125.80","126.08","136.00","71.65","16,86,942","21,26,82,729.20","14,613"
"16-Dec-2013","EQ","123.60","127.20","121.70","124.60","123.85","123.55","124.02","136.00","71.65","26,42,257","32,76,88,257.85","16,023"
"13-Dec-2013","EQ","127.00","128.25","123.15","128.70","125.05","124.60","125.58","136.00","71.65","21,11,223","26,51,31,037.90","27,341"
"12-Dec-2013","EQ","129.75","132.00","128.10","130.25","128.20","128.70","129.93","136.00","71.65","20,90,288","27,15,82,217.55","16,615"
"11-Dec-2013","EQ","130.50","133.00","128.60","134.60","131.00","130.25","130.60","136.00","71.65","31,12,572","40,64,93,785.05","27,426"
"10-Dec-2013","EQ","135.10","136.00","130.95","134.85","134.50","134.60","133.61","136.00","71.65","30,92,610","41,31,93,418.35","31,538"
"09-Dec-2013","EQ","132.10","135.50","132.00","129.65","134.70","134.85","133.91","135.50","71.65","44,40,622","59,46,43,877.95","23,756"
"06-Dec-2013","EQ","128.00","131.30","127.50","127.25","129.75","129.65","129.65","131.30","71.65","39,23,404","50,86,64,935.70","31,447"
"05-Dec-2013","EQ","124.75","128.50","123.90","122.10","127.25","127.25","126.67","128.50","71.65","36,70,463","46,49,55,614.85","27,760"
"04-Dec-2013","EQ","124.60","125.75","121.10","124.60","122.40","122.10","123.35","127.75","71.65","22,53,273","27,79,44,364.60","19,373"
"03-Dec-2013","EQ","123.60","127.75","122.50","123.60","124.85","124.60","125.51","127.75","71.65","33,09,905","41,54,39,516.75","23,279"
"02-Dec-2013","EQ","124.55","125.60","122.55","124.90","124.10","123.60","123.80","127.25","71.65","21,68,759","26,84,97,935.15","20,127"
"29-Nov-2013","EQ","125.45","126.70","123.60","125.00","125.00","124.90","125.20","127.25","71.65","29,44,268","36,86,35,730.95","23,652"
"28-Nov-2013","EQ","120.10","127.25","120.00","119.85","124.80","125.00","124.62","127.25","71.65","72,32,216","90,13,01,795.50","47,915"
"27-Nov-2013","EQ","119.70","121.75","117.65","119.60","119.50","119.85","119.79","126.00","71.65","35,88,893","42,99,08,478.80","23,391"
"26-Nov-2013","EQ","119.50","120.80","116.25","118.90","119.05","119.60","118.93","126.00","71.65","42,10,359","50,07,29,502.60","31,780"
"25-Nov-2013","EQ","108.85","119.70","108.05","107.95","119.50","118.90","115.11","126.00","71.65","62,57,486","72,03,27,871.60","36,781"
"22-Nov-2013","EQ","109.05","109.80","106.80","108.55","108.90","107.95","108.22","126.00","71.65","9,49,976","10,28,07,751.45","7,488"
"21-Nov-2013","EQ","108.40","110.90","107.05","109.05","109.00","108.55","108.91","126.00","71.65","16,56,902","18,04,45,513.80","13,934"
"20-Nov-2013","EQ","107.25","111.55","106.40","107.80","109.20","109.05","109.84","126.00","71.65","33,12,068","36,38,02,426.70","21,420"
"19-Nov-2013","EQ","108.10","109.65","106.70","108.25","108.05","107.80","107.80","126.00","71.65","22,84,039","24,62,09,092.20","9,359"
"18-Nov-2013","EQ","103.50","108.85","103.50","102.90","108.55","108.25","107.45","126.00","71.65","21,98,451","23,62,29,362.00","17,618"
