"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2014","EQ","184.55","189.70","183.70","186.45","187.45","188.05","187.59","231.00","101.50","35,93,718","67,41,43,572.20","41,071"
"30-Dec-2014","EQ","183.55","187.20","182.20","183.50","186.60","186.45","184.82","231.00","101.50","27,09,210","50,07,04,803.15","27,214"
"29-Dec-2014","EQ","180.90","184.45","179.75","180.90","183.45","183.50","182.98","231.00","101.50","28,41,772","51,99,77,595.40","38,901"
"26-Dec-2014","EQ","180.00","181.65","178.10","179.90","180.80","180.90","180.06","231.00","101.50","17,88,015","32,19,51,744.00","22,053"
"24-Dec-2014","EQ","178.05","181.45","177.30","178.55","180.35","179.90","179.79","231.00","101.50","80,51,962","1,44,76,25,036.00","40,309"
"23-Dec-2014","EQ","184.05","184.65","177.20","182.85","178.15","178.55","180.36","231.00","101.50","47,27,372","85,26,45,973.50","46,736"
"22-Dec-2014","EQ","183.30","185.40","181.25","180.80","182.65","182.85","183.36","231.00","101.50","39,37,003","72,18,97,110.20","36,084"
"19-Dec-2014","EQ","189.75","189.75","179.70","178.55","180.25","180.80","184.11","231.00","101.50","68,20,258","1,25,57,06,587.30","59,729"
"18-Dec-2014","EQ","173.00","179.70","173.00","170.75","178.80","178.55","177.24","231.00","101.50","38,15,605","67,62,79,928.75","37,865"
"17-Dec-2014","EQ","167.20","172.85","166.00","168.85","170.90","170.75","169.86","231.00","101.50","60,35,535","1,02,52,03,741.95","66,017"
"16-Dec-2014","EQ","168.80","170.70","164.65","170.45","168.80","168.85","167.82","231.00","101.50","55,02,412","92,34,30,398.05","53,267"
"15-Dec-2014","EQ","170.50","174.75","168.20","172.35","170.85","170.45","171.72","231.00","101.50","50,73,287","87,12,09,408.00","48,055"
"12-Dec-2014","EQ","178.00","180.40","171.10","178.75","172.90","172.35","175.91","231.00","101.50","53,38,862","93,91,42,908.25","66,442"
"11-Dec-2014","EQ","181.00","183.10","176.30","182.35","178.50","178.75","179.64","231.00","101.50","64,05,448","1,15,06,99,050.75","59,734"
"10-Dec-2014","EQ","175.60","183.25","175.60","178.00","182.65","182.35","181.21","231.00","101.50","46,78,500","84,78,08,621.45","44,131"
"09-Dec-2014","EQ","182.10","183.45","176.50","183.95","178.50","178.00","179.51","231.00","101.50","76,59,107","1,37,49,03,079.35","82,792"
"08-Dec-2014","EQ","189.10","191.40","182.80","191.05","183.80","183.95","186.27","231.00","101.50","37,61,295","70,06,04,321.55","35,038"
"05-Dec-2014","EQ","192.50","194.65","190.00","192.30","190.20","191.05","192.90","231.00","101.50","33,81,751","65,23,30,059.05","26,023"
"04-Dec-2014","EQ","193.45","194.30","190.50","191.65","191.45","192.30","192.63","231.00","101.50","44,38,725","85,50,30,446.90","35,089"
"03-Dec-2014","EQ","189.90","192.75","189.50","188.70","191.45","191.65","191.43","231.00","101.50","35,93,846","68,79,72,715.95","31,072"
"02-Dec-2014","EQ","185.65","190.70","182.30","186.70","188.85","188.70","187.19","231.00","101.50","54,27,827","1,01,60,26,809.00","57,586"
"01-Dec-2014","EQ","190.65","193.05","186.05","190.65","187.10","186.70","188.41","231.00","101.50","67,06,513","1,26,35,94,737.05","56,265"
"28-Nov-2014","EQ","193.90","195.80","190.00","191.70","190.50","190.65","193.20","231.00","101.50","80,09,811","1,54,74,76,113.65","61,127"
"27-Nov-2014","EQ","198.00","199.95","190.10","204.50","192.75","191.70","192.89","231.00","101.50","8,60,49,887","16,59,84,36,412.05","1,34,709"
"26-Nov-2014","EQ","196.50","206.30","194.80","198.10","203.75","204.50","203.08","231.00","101.50","49,96,879","1,01,47,67,796.85","57,623"
"25-Nov-2014","EQ","204.50","205.05","189.25","203.95","198.15","198.10","196.23","231.00","101.50","53,62,222","1,05,22,10,274.30","49,491"
"24-Nov-2014","EQ","198.15","205.60","196.75","195.95","203.50","203.95","203.29","231.00","101.50","69,14,631","1,40,56,75,691.15","62,293"
"21-Nov-2014","EQ","195.50","198.50","194.15","195.50","195.80","195.95","196.37","231.00","101.50","20,43,421","40,12,59,806.10","16,812"
"20-Nov-2014","EQ","196.65","199.45","192.20","196.00","195.05","195.50","195.77","231.00","101.50","30,83,147","60,35,78,835.70","30,826"
"19-Nov-2014","EQ","204.50","206.40","193.40","202.75","195.75","196.00","201.42","231.00","101.50","56,57,395","1,13,95,15,248.25","61,389"
"18-Nov-2014","EQ","195.00","203.50","192.80","194.10","203.25","202.75","198.74","231.00","101.50","68,99,331","1,37,11,78,226.85","57,193"
"17-Nov-2014","EQ","189.00","194.70","188.35","190.00","194.00","194.10","192.59","231.00","101.50","24,73,677","47,63,93,865.90","26,676"
"14-Nov-2014","EQ","187.50","192.20","187.00","187.20","190.45","190.00","189.74","231.00","99.50","25,07,217","47,57,25,862.70","25,785"
