"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"30-Dec-2011","EQ","126.70","126.90","123.25","126.60","125.90","126.10","124.80","315.30","107.10","7,42,783","9,27,01,732.10","24,706"
"29-Dec-2011","EQ","124.55","130.00","121.00","124.55","125.55","126.60","125.14","315.30","107.10","16,01,140","20,03,71,972.60","30,260"
"28-Dec-2011","EQ","122.20","126.00","121.20","122.40","124.10","124.55","124.15","315.30","107.10","9,50,915","11,80,52,976.60","29,760"
"27-Dec-2011","EQ","125.75","126.80","121.60","126.20","122.35","122.40","124.24","315.30","107.10","6,88,750","8,55,71,106.60","21,540"
"26-Dec-2011","EQ","121.00","126.90","121.00","121.35","126.45","126.20","125.41","315.30","107.10","13,65,600","17,12,59,376.95","37,639"
"23-Dec-2011","EQ","119.90","124.50","117.65","117.50","121.20","121.35","121.10","335.70","107.10","18,89,196","22,87,83,695.20","49,586"
"22-Dec-2011","EQ","109.10","118.85","107.10","109.05","117.50","117.50","114.38","335.70","107.10","20,91,419","23,92,24,975.00","23,026"
"21-Dec-2011","EQ","112.10","113.55","108.00","109.75","109.30","109.05","110.52","335.70","108.00","12,20,498","13,48,86,391.90","10,044"
"20-Dec-2011","EQ","116.00","119.00","109.00","114.55","110.00","109.75","111.87","335.70","109.00","12,22,062","13,67,16,297.70","14,652"
"19-Dec-2011","EQ","118.90","119.10","111.55","119.15","114.30","114.55","114.57","335.70","111.55","9,83,048","11,26,23,643.75","13,246"
"16-Dec-2011","EQ","124.00","125.45","118.00","123.65","118.60","119.15","122.31","342.40","112.10","6,03,165","7,37,72,364.30","7,284"
"15-Dec-2011","EQ","119.50","124.95","116.80","120.50","124.90","123.65","120.79","342.40","112.10","14,30,923","17,28,44,282.05","21,021"
"14-Dec-2011","EQ","124.40","124.40","119.50","121.90","120.10","120.50","121.12","342.40","112.10","10,07,830","12,20,68,684.85","13,290"
"13-Dec-2011","EQ","120.75","124.35","120.00","121.15","123.20","121.90","122.25","342.40","112.10","7,66,510","9,37,07,977.15","10,379"
"12-Dec-2011","EQ","125.20","126.50","120.00","125.10","120.70","121.15","122.15","342.40","112.10","12,33,720","15,06,93,278.75","19,799"
"09-Dec-2011","EQ","129.00","129.00","123.35","131.15","126.00","125.10","125.55","342.40","112.10","19,79,398","24,85,10,978.35","20,702"
"08-Dec-2011","EQ","134.10","134.85","130.10","136.00","130.20","131.15","132.11","342.40","112.10","11,69,982","15,45,65,048.90","14,299"
"07-Dec-2011","EQ","137.00","139.55","131.25","136.95","136.00","136.00","134.63","342.40","112.10","21,13,697","28,45,62,191.40","22,800"
"05-Dec-2011","EQ","132.50","137.50","130.90","132.25","137.00","136.95","134.92","342.40","112.10","9,04,740","12,20,65,006.85","13,371"
"02-Dec-2011","EQ","128.80","133.00","128.15","127.80","132.45","132.25","130.75","349.00","112.10","13,09,245","17,11,89,357.05","21,532"
"01-Dec-2011","EQ","128.50","132.40","127.25","126.55","128.30","127.80","129.74","349.00","112.10","11,59,613","15,04,51,770.70","13,459"
"30-Nov-2011","EQ","124.90","127.40","124.00","125.70","126.45","126.55","125.70","349.00","112.10","10,39,075","13,06,15,026.45","21,115"
"29-Nov-2011","EQ","129.00","130.20","125.05","129.35","125.65","125.70","127.34","349.00","112.10","7,78,429","9,91,28,192.15","11,371"
"28-Nov-2011","EQ","122.00","130.45","121.00","120.50","129.20","129.35","126.47","349.00","112.10","14,88,513","18,82,57,629.60","19,947"
"25-Nov-2011","EQ","115.75","121.80","115.75","117.20","121.00","120.50","119.96","349.00","112.10","8,27,811","9,93,04,333.30","12,610"
"24-Nov-2011","EQ","114.45","118.25","112.10","115.00","118.20","117.20","114.73","349.00","112.10","18,37,249","21,07,91,738.80","18,829"
"23-Nov-2011","EQ","120.00","121.30","114.20","120.45","114.50","115.00","115.88","349.00","114.20","23,73,910","27,50,96,368.35","21,679"
"22-Nov-2011","EQ","120.40","123.40","118.10","120.10","120.45","120.45","121.38","349.00","116.50","8,97,723","10,89,62,435.85","12,875"
"21-Nov-2011","EQ","123.50","125.00","119.80","123.55","120.00","120.10","121.20","349.00","116.50","6,39,555","7,75,11,825.30","9,866"
"18-Nov-2011","EQ","120.00","127.45","116.50","120.40","123.70","123.55","120.30","349.00","116.50","9,43,867","11,35,44,117.70","14,839"
"17-Nov-2011","EQ","125.00","125.00","119.55","125.00","120.05","120.40","122.40","349.00","119.55","12,50,662","15,30,83,790.35","18,306"
"16-Nov-2011","EQ","131.50","131.75","124.10","131.50","125.00","125.00","126.87","349.00","124.10","14,14,949","17,95,20,600.25","17,974"
"15-Nov-2011","EQ","136.20","137.15","130.60","136.15","131.40","131.50","133.02","349.00","130.60","12,12,762","16,13,18,374.30","16,709"
"14-Nov-2011","EQ","141.20","141.20","136.00","138.25","136.15","136.15","138.22","349.00","132.75","6,77,525","9,36,47,285.60","8,639"
"11-Nov-2011","EQ","140.00","142.00","137.55","141.20","138.00","138.25","139.51","349.00","132.75","8,94,907","12,48,49,842.65","12,880"
"09-Nov-2011","EQ","145.00","147.60","140.10","146.50","141.00","141.20","143.79","349.00","132.75","9,29,114","13,35,94,282.00","10,408"
"08-Nov-2011","EQ","144.95","147.20","142.00","144.95","146.60","146.50","146.25","349.00","132.75","9,93,146","14,52,52,062.65","12,012"
"04-Nov-2011","EQ","143.60","145.80","142.50","142.10","144.60","144.95","144.40","349.00","132.75","14,98,655","21,64,08,706.60","15,698"
"03-Nov-2011","EQ","140.10","142.70","138.25","140.25","142.00","142.10","141.50","349.00","132.75","12,22,294","17,29,54,508.45","12,284"
"02-Nov-2011","EQ","138.75","142.50","137.10","138.75","140.25","140.25","140.45","349.00","132.75","11,92,572","16,75,02,344.40","12,230"
"01-Nov-2011","EQ","139.10","140.00","138.25","139.60","138.60","138.75","139.10","349.00","132.75","5,56,514","7,74,11,171.75","6,585"
"31-Oct-2011","EQ","141.00","141.90","139.05","141.10","139.30","139.60","140.18","349.00","132.75","10,84,799","15,20,65,056.25","11,621"
"28-Oct-2011","EQ","142.05","143.00","140.00","139.15","141.35","141.10","141.78","349.00","132.75","14,35,748","20,35,63,912.35","14,257"
"26-Oct-2011","EQ","138.00","139.90","138.00","137.90","139.00","139.15","139.10","349.00","132.75","2,45,608","3,41,65,192.65","4,259"
"25-Oct-2011","EQ","138.00","159.95","136.55","137.35","138.00","137.90","137.77","349.00","132.75","19,97,005","27,51,35,723.45","19,694"
"24-Oct-2011","EQ","140.05","141.95","136.15","137.85","136.75","137.35","138.62","349.00","132.75","21,27,548","29,49,19,885.80","26,661"
