"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2013","EQ","454.95","459.00","452.10","452.20","452.60","453.25","455.20","522.90","253.65","9,69,148","44,11,60,232.00","15,170"
"30-Dec-2013","EQ","465.00","467.50","449.00","463.95","452.70","452.20","456.09","522.90","253.65","10,55,960","48,16,12,805.15","19,831"
"27-Dec-2013","EQ","464.40","467.75","458.25","461.55","464.00","463.95","463.60","522.90","253.65","11,09,108","51,41,78,936.75","20,163"
"26-Dec-2013","EQ","469.00","472.90","459.35","467.50","462.00","461.55","465.50","522.90","253.65","17,96,243","83,61,56,433.95","26,978"
"24-Dec-2013","EQ","456.65","473.45","455.60","455.35","467.80","467.50","466.78","522.90","253.65","31,06,951","1,45,02,64,991.70","49,067"
"23-Dec-2013","EQ","454.00","462.25","452.15","454.90","454.90","455.35","457.56","522.90","253.65","16,35,194","74,82,07,157.40","25,710"
"20-Dec-2013","EQ","453.00","459.85","451.05","449.95","452.40","454.90","456.20","522.90","253.65","19,65,365","89,65,94,312.10","33,247"
"19-Dec-2013","EQ","444.00","454.50","436.50","441.20","451.70","449.95","448.84","522.90","253.65","33,66,916","1,51,12,03,782.10","63,550"
"18-Dec-2013","EQ","443.00","448.60","434.30","439.80","440.65","441.20","441.64","522.90","253.65","25,49,354","1,12,58,84,458.20","43,012"
"17-Dec-2013","EQ","420.50","442.95","418.15","418.05","438.15","439.80","435.69","522.90","253.65","41,72,993","1,81,81,29,676.45","74,669"
"16-Dec-2013","EQ","425.00","426.30","415.55","423.70","417.30","418.05","419.41","522.90","253.65","9,46,036","39,67,75,705.80","27,871"
"13-Dec-2013","EQ","425.00","431.50","421.90","429.70","424.00","423.70","426.00","522.90","253.65","11,54,313","49,17,41,291.45","26,966"
"12-Dec-2013","EQ","426.80","434.35","424.80","425.75","432.00","429.70","430.48","522.90","253.65","16,89,849","72,74,37,884.85","27,844"
"11-Dec-2013","EQ","426.00","431.80","420.10","423.00","426.00","425.75","426.54","522.90","253.65","19,18,571","81,83,47,244.90","30,900"
"10-Dec-2013","EQ","434.00","439.65","421.10","433.60","423.55","423.00","428.45","522.90","253.65","18,24,917","78,18,82,618.10","35,099"
"09-Dec-2013","EQ","450.00","450.00","430.15","434.15","433.40","433.60","435.48","522.90","253.65","16,34,511","71,17,92,689.25","24,155"
"06-Dec-2013","EQ","443.75","447.70","426.20","440.30","435.05","434.15","438.54","522.90","253.65","17,62,990","77,31,39,795.10","27,439"
"05-Dec-2013","EQ","452.60","452.85","437.45","444.40","439.05","440.30","442.83","522.90","253.65","15,87,652","70,30,64,796.10","25,590"
"04-Dec-2013","EQ","454.00","460.90","442.95","453.30","445.00","444.40","451.11","522.90","253.65","21,16,241","95,46,67,574.25","37,715"
"03-Dec-2013","EQ","447.00","455.90","443.30","449.10","455.00","453.30","451.17","522.90","253.65","29,82,658","1,34,56,78,590.30","47,753"
"02-Dec-2013","EQ","423.00","452.25","422.60","421.85","448.00","449.10","445.19","522.90","253.65","57,09,734","2,54,19,13,968.00","85,952"
"29-Nov-2013","EQ","422.10","426.80","417.05","420.10","420.45","421.85","422.62","522.90","253.65","9,51,584","40,21,56,915.95","17,151"
"28-Nov-2013","EQ","422.10","426.35","418.05","420.45","421.50","420.10","420.98","522.90","253.65","12,24,936","51,56,79,502.95","17,338"
"27-Nov-2013","EQ","418.00","423.30","411.20","420.75","423.30","420.45","417.35","522.90","253.65","19,76,310","82,48,16,928.50","24,624"
