"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2012","EQ","505.40","506.00","500.10","502.80","503.50","503.00","503.28","578.40","395.00","2,22,484","11,19,72,854.35","6,313"
"28-Dec-2012","EQ","502.10","505.15","498.65","500.05","503.00","502.80","502.96","578.40","394.30","2,69,099","13,53,46,532.95","9,234"
"27-Dec-2012","EQ","509.00","510.00","498.00","507.85","501.90","500.05","503.33","578.40","394.30","6,93,137","34,88,76,541.15","12,502"
"26-Dec-2012","EQ","508.00","511.00","505.90","503.95","508.00","507.85","508.63","578.40","394.30","3,83,813","19,52,17,963.75","9,465"
"24-Dec-2012","EQ","506.70","507.40","501.10","504.00","503.15","503.95","504.44","578.40","394.30","3,01,065","15,18,70,657.70","8,253"
"21-Dec-2012","EQ","511.40","512.70","502.00","512.85","502.75","504.00","508.07","578.40","365.50","3,27,557","16,64,22,702.65","9,106"
"20-Dec-2012","EQ","512.90","517.45","510.50","511.75","512.10","512.85","514.53","578.40","365.50","6,01,866","30,96,76,406.25","20,025"
"19-Dec-2012","EQ","506.70","514.15","505.05","503.25","510.50","511.75","510.57","578.40","365.50","8,36,388","42,70,33,080.45","19,329"
"18-Dec-2012","EQ","508.10","510.00","500.10","506.10","502.00","503.25","503.75","578.40","365.50","5,16,866","26,03,68,889.90","16,402"
"17-Dec-2012","EQ","499.00","508.30","499.00","498.75","506.75","506.10","505.17","578.40","365.50","3,87,832","19,59,20,826.90","9,642"
"14-Dec-2012","EQ","501.55","503.40","496.50","500.95","499.00","498.75","499.51","578.40","365.50","6,08,584","30,39,91,517.05","12,370"
"13-Dec-2012","EQ","503.80","505.45","497.00","502.00","500.00","500.95","500.64","578.40","365.50","7,90,598","39,58,08,714.80","17,013"
"12-Dec-2012","EQ","507.00","507.70","498.50","504.50","501.50","502.00","501.72","578.40","365.50","6,52,366","32,73,03,051.95","29,463"
"11-Dec-2012","EQ","509.00","514.40","500.00","507.95","504.25","504.50","508.41","578.40","365.50","6,75,747","34,35,53,788.75","21,358"
