"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2014","EQ","620.50","630.60","620.50","621.70","628.75","627.95","626.71","698.30","305.20","5,12,492","32,11,85,975.45","9,755"
"30-Dec-2014","EQ","623.25","629.90","617.90","624.45","621.60","621.70","624.15","698.30","305.20","3,84,563","24,00,23,105.70","10,079"
"29-Dec-2014","EQ","616.00","626.40","616.00","614.85","624.10","624.45","623.06","698.30","305.20","4,02,904","25,10,32,303.25","8,655"
"26-Dec-2014","EQ","606.80","616.90","605.30","606.00","615.45","614.85","612.11","698.30","305.20","3,94,310","24,13,61,961.70","6,721"
"24-Dec-2014","EQ","611.30","615.10","601.00","612.95","606.80","606.00","607.66","698.30","305.20","20,07,792","1,22,00,52,374.40","21,139"
"23-Dec-2014","EQ","617.00","621.00","607.60","615.45","611.50","612.95","615.18","698.30","305.20","11,28,218","69,40,51,630.80","38,070"
"22-Dec-2014","EQ","616.35","620.00","611.30","617.95","615.50","615.45","615.26","698.30","305.20","11,64,944","71,67,41,503.45","28,381"
"19-Dec-2014","EQ","627.90","627.90","616.00","620.25","616.45","617.95","621.11","698.30","305.20","6,65,598","41,34,07,276.60","13,970"
"18-Dec-2014","EQ","622.00","629.00","617.15","617.45","621.35","620.25","621.36","698.30","305.20","11,03,232","68,55,08,631.70","20,564"
"17-Dec-2014","EQ","635.35","643.80","606.10","635.35","617.00","617.45","621.01","698.30","305.20","6,94,650","43,13,87,864.75","18,626"
"16-Dec-2014","EQ","640.85","646.65","632.80","639.90","636.30","635.35","637.40","698.30","305.20","9,23,467","58,86,20,586.25","15,440"
"15-Dec-2014","EQ","638.10","647.50","636.00","642.55","639.60","639.90","642.34","698.30","305.20","7,06,315","45,36,95,177.25","18,492"
"12-Dec-2014","EQ","646.95","654.00","640.50","644.00","643.00","642.55","647.01","698.30","305.20","9,63,714","62,35,35,206.40","22,777"
"11-Dec-2014","EQ","641.90","652.80","641.00","642.85","644.00","644.00","646.03","698.30","305.20","5,98,843","38,68,71,583.05","12,818"
"10-Dec-2014","EQ","644.35","650.00","634.10","648.10","645.00","642.85","640.90","698.30","305.20","7,92,606","50,79,78,447.00","22,478"
"09-Dec-2014","EQ","649.00","653.00","638.30","625.65","646.00","648.10","645.21","698.30","305.20","30,19,827","1,94,84,24,591.30","44,019"
"08-Dec-2014","EQ","617.25","639.25","617.25","617.25","624.00","625.65","629.89","698.30","305.20","10,99,825","69,27,69,086.95","20,518"
"05-Dec-2014","EQ","627.00","639.60","613.50","627.40","616.40","617.25","624.95","698.30","305.20","11,31,867","70,73,65,294.45","17,214"
"04-Dec-2014","EQ","622.50","634.00","622.05","630.85","628.90","627.40","626.35","698.30","305.20","11,59,261","72,61,08,237.45","19,817"
"03-Dec-2014","EQ","623.15","632.95","620.05","624.45","630.50","630.85","628.92","698.30","305.20","9,50,970","59,80,86,929.70","15,378"
"02-Dec-2014","EQ","612.70","631.85","612.55","617.00","624.85","624.45","624.78","698.30","305.20","8,33,332","52,06,50,189.25","18,276"
"01-Dec-2014","EQ","624.00","637.45","610.50","612.35","616.10","617.00","625.85","698.30","305.20","25,92,261","1,62,23,58,879.80","47,202"
"28-Nov-2014","EQ","612.30","623.90","610.05","616.20","610.05","612.35","617.23","698.30","305.20","11,80,912","72,88,91,223.35","22,651"
"27-Nov-2014","EQ","612.10","621.80","610.55","615.65","617.30","616.20","616.97","698.30","305.20","16,58,646","1,02,33,30,639.00","29,001"
"26-Nov-2014","EQ","621.00","624.00","611.15","621.15","615.40","615.65","616.19","698.30","305.20","10,01,026","61,68,19,199.65","16,755"
"25-Nov-2014","EQ","618.25","627.90","615.10","622.15","620.70","621.15","621.04","698.30","305.20","12,53,979","77,87,71,556.80","23,196"
"24-Nov-2014","EQ","615.00","630.70","607.30","617.45","621.90","622.15","621.48","698.30","305.20","25,63,838","1,59,33,75,141.85","43,421"
"21-Nov-2014","EQ","621.90","625.90","611.20","623.45","615.00","617.45","617.26","698.30","305.20","15,28,026","94,31,87,182.55","22,095"
"20-Nov-2014","EQ","597.00","629.90","585.15","602.15","621.85","623.45","613.23","698.30","305.20","48,01,043","2,94,41,28,805.40","79,989"
"19-Nov-2014","EQ","627.95","630.00","595.50","629.05","598.55","602.15","611.34","698.30","305.20","25,45,227","1,55,60,02,557.70","47,389"
"18-Nov-2014","EQ","642.00","650.90","626.85","641.20","628.70","629.05","638.03","698.30","305.20","8,58,345","54,76,53,308.70","20,770"
"17-Nov-2014","EQ","655.00","658.15","634.95","653.45","641.00","641.20","642.91","698.30","305.20","10,70,849","68,84,54,951.40","25,213"
"14-Nov-2014","EQ","680.25","683.90","645.55","675.45","652.25","653.45","657.85","698.30","305.20","18,21,436","1,19,82,40,650.90","38,391"
"13-Nov-2014","EQ","676.00","686.95","670.00","672.25","673.00","675.45","679.32","698.30","305.20","9,10,502","61,85,21,144.40","19,126"
"12-Nov-2014","EQ","685.80","687.00","659.00","680.90","675.05","672.25","672.97","698.30","305.20","10,73,624","72,25,18,688.70","19,259"
"11-Nov-2014","EQ","685.00","692.90","675.00","682.90","681.10","680.90","682.34","698.30","305.20","12,96,452","88,46,22,700.30","19,468"
"10-Nov-2014","EQ","669.30","698.30","669.25","667.45","688.00","682.90","687.91","698.30","305.20","18,20,339","1,25,22,20,419.10","30,462"
"07-Nov-2014","EQ","626.10","669.70","618.85","654.85","668.00","667.45","651.29","669.70","305.20","40,19,082","2,61,75,90,494.35","70,940"
"05-Nov-2014","EQ","643.00","663.70","643.00","642.20","655.90","654.85","656.19","667.60","305.20","15,00,843","98,48,36,595.80","28,034"
"03-Nov-2014","EQ","636.05","645.55","628.25","633.35","644.45","642.20","637.32","667.60","305.20","7,21,298","45,96,95,874.35","14,379"
"31-Oct-2014","EQ","625.90","635.30","622.50","623.30","632.95","633.35","630.32","667.60","305.20","8,13,121","51,25,26,455.80","14,650"
"30-Oct-2014","EQ","620.35","632.00","619.50","623.35","624.90","623.30","625.97","667.60","305.20","18,56,538","1,16,21,36,981.90","28,892"
"29-Oct-2014","EQ","639.95","639.95","618.65","633.75","623.10","623.35","628.69","667.60","305.20","17,55,115","1,10,34,23,663.05","29,679"
"28-Oct-2014","EQ","601.00","642.30","600.10","598.60","633.50","633.75","629.36","667.60","305.20","53,92,912","3,39,40,86,440.70","88,681"
"27-Oct-2014","EQ","593.65","600.95","589.50","597.50","599.95","598.60","596.30","667.60","305.20","5,63,202","33,58,38,329.60","14,438"
"23-Oct-2014","EQ","600.70","601.50","596.00","596.20","597.20","597.50","597.76","667.60","305.20","60,434","3,61,25,315.65","2,535"
"22-Oct-2014","EQ","597.75","604.50","589.35","591.75","595.10","596.20","597.94","667.60","305.20","9,32,545","55,76,02,573.25","19,467"
"21-Oct-2014","EQ","593.00","596.00","586.40","593.60","592.00","591.75","591.21","667.60","305.20","4,23,727","25,05,09,572.05","11,665"
"20-Oct-2014","EQ","596.90","604.75","591.05","591.50","594.80","593.60","597.91","667.60","305.20","4,56,511","27,29,53,121.95","9,503"
"17-Oct-2014","EQ","585.55","599.50","585.30","589.20","590.20","591.50","591.72","667.60","305.20","5,94,070","35,15,25,108.20","11,203"
"16-Oct-2014","EQ","595.05","605.55","585.50","598.10","589.00","589.20","598.01","667.60","305.20","6,69,284","40,02,36,199.60","20,225"
"14-Oct-2014","EQ","597.80","607.60","594.30","598.25","598.25","598.10","601.09","667.60","305.20","6,85,607","41,21,09,204.95","12,519"
"13-Oct-2014","EQ","601.10","612.85","594.00","608.75","600.00","598.25","601.29","667.60","305.20","5,78,003","34,75,49,872.60","10,085"
"10-Oct-2014","EQ","601.90","619.05","592.95","604.35","609.00","608.75","608.27","667.60","305.20","7,83,972","47,68,65,322.85","13,497"
"09-Oct-2014","EQ","596.00","609.40","595.50","596.25","605.00","604.35","603.94","667.60","305.20","6,01,873","36,34,92,397.20","8,032"
"08-Oct-2014","EQ","618.40","618.40","590.25","619.50","596.00","596.25","600.65","667.60","305.20","9,75,821","58,61,27,976.00","20,259"
"07-Oct-2014","EQ","641.70","645.50","616.75","638.40","620.00","619.50","630.51","667.60","305.20","10,22,854","64,49,16,010.35","25,355"
