"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"30-Dec-2022","EQ","2,687.35","2,688.80","2,627.35","2,675.40","2,642.00","2,637.60","2,651.38","2,933.80","2,026.00","23,44,289","6,21,55,97,852.75","96,219"
"29-Dec-2022","EQ","2,655.00","2,679.90","2,632.70","2,671.30","2,675.00","2,675.40","2,662.10","2,933.80","2,026.00","19,53,701","5,20,09,40,768.80","71,669"
"28-Dec-2022","EQ","2,664.00","2,676.55","2,659.15","2,669.10","2,668.05","2,671.30","2,669.74","2,933.80","2,026.00","20,22,368","5,39,92,02,107.00","94,628"
"27-Dec-2022","EQ","2,672.80","2,672.80","2,648.25","2,665.10","2,667.15","2,669.10","2,660.88","2,933.80","2,026.00","15,24,310","4,05,60,03,522.60","1,18,509"
"26-Dec-2022","EQ","2,624.55","2,680.00","2,616.10","2,623.05","2,662.00","2,665.10","2,651.17","2,933.80","2,026.00","11,57,742","3,06,93,65,724.45","98,249"
"23-Dec-2022","EQ","2,616.00","2,630.85","2,605.00","2,644.45","2,626.95","2,623.05","2,618.07","2,933.80","2,026.00","31,37,007","8,21,28,96,273.50","1,40,079"
"22-Dec-2022","EQ","2,671.00","2,671.00","2,636.20","2,656.85","2,645.00","2,644.45","2,650.97","2,933.80","2,026.00","23,37,299","6,19,61,07,026.05","1,00,110"
"21-Dec-2022","EQ","2,704.00","2,711.65","2,643.90","2,700.30","2,662.20","2,656.85","2,672.55","2,933.80","2,026.00","20,43,280","5,46,07,75,762.50","87,385"
"20-Dec-2022","EQ","2,680.60","2,705.00","2,677.75","2,710.55","2,705.00","2,700.30","2,691.00","2,933.80","2,026.00","22,39,771","6,02,72,30,370.55","85,037"
"19-Dec-2022","EQ","2,665.60","2,714.00","2,665.15","2,667.45","2,710.00","2,710.55","2,695.49","2,933.80","2,026.00","22,18,644","5,98,03,22,014.80","77,904"
"16-Dec-2022","EQ","2,651.75","2,678.20","2,632.10","2,672.35","2,661.25","2,667.45","2,660.00","2,933.80","2,026.00","31,88,884","8,48,24,30,034.80","80,786"
"15-Dec-2022","EQ","2,725.90","2,732.65","2,666.90","2,729.35","2,673.35","2,672.35","2,703.66","2,933.80","2,026.00","21,02,582","5,68,46,58,947.65","99,356"
"14-Dec-2022","EQ","2,710.50","2,734.90","2,704.80","2,702.60","2,725.50","2,729.35","2,724.27","2,933.80","2,026.00","25,34,258","6,90,40,07,792.95","98,194"
"13-Dec-2022","EQ","2,693.80","2,707.00","2,690.00","2,685.75","2,703.80","2,702.60","2,699.90","2,933.80","2,026.00","15,82,885","4,27,36,38,326.25","60,976"
"12-Dec-2022","EQ","2,651.10","2,702.00","2,651.10","2,672.10","2,685.00","2,685.75","2,682.44","2,933.80","2,026.00","33,87,144","9,08,58,06,816.95","1,33,449"
"09-Dec-2022","EQ","2,672.30","2,682.80","2,656.65","2,664.80","2,670.45","2,672.10","2,671.18","2,933.80","2,026.00","25,56,413","6,82,86,49,801.55","1,06,004"
"08-Dec-2022","EQ","2,652.00","2,674.40","2,647.45","2,659.85","2,667.00","2,664.80","2,662.22","2,933.80","2,026.00","27,08,472","7,21,05,54,710.40","86,758"
"07-Dec-2022","EQ","2,677.10","2,682.95","2,650.00","2,684.10","2,659.85","2,659.85","2,661.82","2,933.80","2,026.00","24,65,806","6,56,35,24,691.45","96,169"
"06-Dec-2022","EQ","2,650.50","2,692.55","2,650.50","2,675.80","2,688.30","2,684.10","2,668.38","2,933.80","2,026.00","25,86,817","6,90,26,01,550.45","85,362"
"05-Dec-2022","EQ","2,659.05","2,681.00","2,636.05","2,665.30","2,674.15","2,675.80","2,659.34","2,933.80","2,026.00","32,67,404","8,68,91,52,274.50","1,07,171"
"02-Dec-2022","EQ","2,672.00","2,684.95","2,663.00","2,700.95","2,666.00","2,665.30","2,670.66","2,933.80","2,026.00","27,10,648","7,23,92,20,407.95","91,852"
"01-Dec-2022","EQ","2,714.95","2,728.15","2,688.60","2,692.55","2,695.50","2,700.95","2,703.64","2,933.80","2,026.00","30,11,653","8,14,24,24,919.60","1,02,123"
"30-Nov-2022","EQ","2,675.00","2,700.00","2,666.35","2,665.25","2,694.00","2,692.55","2,686.20","2,933.80","2,026.00","54,91,305","14,75,07,40,640.20","1,00,501"
"29-Nov-2022","EQ","2,658.00","2,681.50","2,645.55","2,658.70","2,662.00","2,665.25","2,667.23","2,933.80","2,026.00","26,24,497","7,00,01,36,894.40","1,36,328"
"28-Nov-2022","EQ","2,650.00","2,672.00","2,635.90","2,681.35","2,658.50","2,658.70","2,653.08","2,933.80","2,026.00","21,52,483","5,71,07,04,753.60","70,598"
"25-Nov-2022","EQ","2,697.90","2,697.90","2,664.10","2,689.05","2,677.20","2,681.35","2,678.90","2,934.00","2,026.00","18,10,808","4,85,09,78,137.50","80,035"
"24-Nov-2022","EQ","2,650.00","2,700.00","2,642.00","2,637.45","2,697.00","2,689.05","2,670.64","2,934.00","2,026.00","21,79,610","5,82,09,48,188.70","86,397"
