"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2012","EQ","831.55","834.60","827.00","834.40","828.00","828.85","829.30","882.30","610.50","9,72,578","80,65,62,905.25","25,223"
"28-Dec-2012","EQ","828.35","840.90","826.15","828.45","832.80","834.40","832.69","882.30","610.50","17,66,343","1,47,08,07,613.25","33,563"
"27-Dec-2012","EQ","839.00","840.65","825.15","834.70","829.60","828.45","830.18","882.30","610.50","20,72,047","1,72,01,63,916.80","36,685"
"26-Dec-2012","EQ","830.00","838.30","821.00","828.70","834.00","834.70","833.20","882.30","610.50","9,30,595","77,53,73,832.35","29,593"
"24-Dec-2012","EQ","832.00","841.60","825.15","830.20","826.00","828.70","833.30","882.30","610.50","11,32,801","94,39,66,724.70","39,443"
"21-Dec-2012","EQ","829.50","833.50","820.00","831.00","829.10","830.20","827.56","882.30","600.30","20,03,774","1,65,82,34,458.80","35,196"
"20-Dec-2012","EQ","836.00","836.00","823.70","830.75","831.00","831.00","829.89","882.30","600.30","17,49,456","1,45,18,60,026.05","43,940"
"19-Dec-2012","EQ","846.60","849.55","827.10","846.85","829.95","830.75","833.87","882.30","600.30","37,38,495","3,11,74,20,372.75","83,432"
"18-Dec-2012","EQ","841.80","850.00","835.95","836.85","849.00","846.85","842.57","882.30","600.30","32,92,218","2,77,39,13,329.40","98,198"
"17-Dec-2012","EQ","846.20","859.15","833.00","852.30","838.80","836.85","842.32","882.30","600.30","30,09,410","2,53,48,78,219.65","77,483"
"14-Dec-2012","EQ","856.05","859.25","846.60","854.30","852.70","852.30","851.34","882.30","600.30","15,69,959","1,33,65,62,798.20","59,308"
"13-Dec-2012","EQ","859.10","870.80","850.70","859.70","854.00","854.30","859.84","882.30","600.30","19,31,122","1,66,04,54,082.35","58,712"
"12-Dec-2012","EQ","875.00","880.45","854.50","874.95","858.40","859.70","863.35","882.30","600.30","28,72,410","2,47,98,86,555.05","71,121"
"11-Dec-2012","EQ","868.35","882.30","866.60","865.80","876.00","874.95","875.53","882.30","600.30","32,44,995","2,84,10,74,257.75","80,266"
"10-Dec-2012","EQ","840.00","870.00","833.70","837.75","868.80","865.80","857.20","870.00","600.30","24,97,031","2,14,04,57,972.80","78,639"
"07-Dec-2012","EQ","842.35","848.25","835.50","844.15","839.60","837.75","839.28","851.95","600.30","14,51,389","1,21,81,18,553.95","50,403"
"06-Dec-2012","EQ","841.00","847.00","831.65","837.95","844.00","844.15","841.33","851.95","600.30","21,12,620","1,77,74,19,063.55","72,015"
"05-Dec-2012","EQ","845.50","851.95","834.10","841.55","840.00","837.95","838.93","851.95","600.30","24,69,806","2,07,20,05,299.45","56,267"
"04-Dec-2012","EQ","836.00","843.50","833.50","836.20","843.50","841.55","839.74","849.90","600.30","16,48,688","1,38,44,67,533.90","55,248"
"03-Dec-2012","EQ","840.00","844.90","830.50","843.50","836.00","836.20","836.01","849.90","600.30","25,97,663","2,17,16,61,129.65","82,477"
"30-Nov-2012","EQ","822.05","849.90","822.00","821.80","837.10","843.50","842.04","849.90","600.30","1,23,78,473","10,42,32,06,583.40","1,58,096"
"29-Nov-2012","EQ","799.55","825.85","799.55","799.20","822.00","821.80","819.10","832.10","600.30","56,98,869","4,66,79,46,915.40","99,733"
"27-Nov-2012","EQ","779.00","802.00","773.30","775.65","799.00","799.20","795.83","832.10","600.30","41,09,275","3,27,02,68,231.90","1,29,662"
"26-Nov-2012","EQ","784.80","784.80","772.00","779.35","776.00","775.65","774.79","832.10","600.30","10,37,197","80,36,12,947.80","53,746"
"23-Nov-2012","EQ","777.60","781.55","772.55","775.15","779.95","779.35","777.37","832.10","600.30","12,21,900","94,98,72,799.95","24,116"
"22-Nov-2012","EQ","782.00","785.00","772.95","778.75","773.35","775.15","779.06","832.10","600.30","15,92,981","1,24,10,35,119.75","59,881"
"21-Nov-2012","EQ","782.15","782.15","771.35","782.05","778.00","778.75","776.66","832.10","600.30","24,95,430","1,93,80,96,010.45","61,094"
"20-Nov-2012","EQ","767.00","787.45","767.00","764.85","780.00","782.05","782.57","832.10","600.30","29,79,232","2,33,14,64,314.30","72,333"
"19-Nov-2012","EQ","775.00","775.90","761.65","774.85","764.85","764.85","766.45","832.10","600.30","13,22,370","1,01,35,29,584.45","40,304"
"16-Nov-2012","EQ","789.00","790.30","771.30","793.15","772.80","774.85","779.44","832.10","600.30","18,55,307","1,44,61,01,287.95","62,340"
"15-Nov-2012","EQ","784.70","795.90","765.85","784.55","788.45","793.15","783.81","832.10","600.30","37,47,657","2,93,74,64,734.90","1,02,902"
"13-Nov-2012","EQ","790.05","794.45","782.00","791.60","782.90","784.55","786.28","832.10","600.30","1,38,882","10,92,00,556.10","3,209"
