"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2014","EQ","1,135.15","1,140.75","1,121.20","1,129.40","1,132.95","1,135.90","1,132.63","1,177.80","755.00","14,61,808","1,65,56,85,138.45","30,017"
"30-Dec-2014","EQ","1,120.00","1,134.90","1,117.20","1,124.10","1,132.50","1,129.40","1,125.46","1,177.80","755.00","9,84,892","1,10,84,55,508.65","42,744"
"29-Dec-2014","EQ","1,118.35","1,130.00","1,116.25","1,116.15","1,122.80","1,124.10","1,123.50","1,177.80","755.00","8,41,728","94,56,80,944.55","34,906"
"26-Dec-2014","EQ","1,108.80","1,119.90","1,097.50","1,099.85","1,115.30","1,116.15","1,108.33","1,177.80","755.00","11,27,180","1,24,92,85,992.15","23,970"
"24-Dec-2014","EQ","1,127.00","1,133.50","1,092.20","1,124.35","1,101.00","1,099.85","1,104.46","1,177.80","755.00","44,91,004","4,96,01,29,907.60","54,954"
"23-Dec-2014","EQ","1,150.00","1,165.90","1,120.80","1,146.30","1,124.10","1,124.35","1,141.58","1,177.80","755.00","24,25,339","2,76,87,21,770.75","59,650"
"22-Dec-2014","EQ","1,120.00","1,150.60","1,112.70","1,114.95","1,145.90","1,146.30","1,132.52","1,177.80","755.00","19,17,158","2,17,12,11,026.65","1,01,563"
"19-Dec-2014","EQ","1,108.75","1,120.00","1,100.00","1,098.20","1,109.65","1,114.95","1,114.25","1,177.80","755.00","29,33,314","3,26,84,48,918.95","1,05,834"
"18-Dec-2014","EQ","1,102.50","1,104.40","1,076.00","1,088.95","1,094.00","1,098.20","1,091.40","1,177.80","755.00","20,26,732","2,21,19,69,468.85","77,972"
"17-Dec-2014","EQ","1,088.00","1,106.30","1,080.00","1,086.85","1,082.45","1,088.95","1,095.49","1,177.80","755.00","27,99,779","3,06,71,19,043.90","86,618"
"16-Dec-2014","EQ","1,125.70","1,125.70","1,082.85","1,124.30","1,090.60","1,086.85","1,094.69","1,177.80","755.00","27,12,191","2,96,90,11,941.45","97,629"
"15-Dec-2014","EQ","1,061.00","1,129.90","1,060.10","1,069.50","1,125.75","1,124.30","1,111.26","1,177.80","755.00","25,42,994","2,82,59,37,615.50","70,070"
"12-Dec-2014","EQ","1,088.25","1,102.25","1,061.75","1,092.60","1,075.90","1,069.50","1,080.58","1,177.80","755.00","19,87,564","2,14,77,29,067.15","66,323"
"11-Dec-2014","EQ","1,102.00","1,109.85","1,087.60","1,100.05","1,091.50","1,092.60","1,100.24","1,177.80","755.00","28,35,509","3,11,97,52,645.90","77,693"
"10-Dec-2014","EQ","1,109.25","1,112.35","1,085.30","1,103.20","1,100.00","1,100.05","1,101.24","1,177.80","755.00","23,57,400","2,59,60,63,819.35","80,495"
"09-Dec-2014","EQ","1,108.00","1,119.45","1,082.60","1,107.60","1,100.00","1,103.20","1,105.95","1,177.80","755.00","20,08,922","2,22,17,62,396.65","63,188"
"08-Dec-2014","EQ","1,120.00","1,128.80","1,104.35","1,114.85","1,106.00","1,107.60","1,115.85","1,177.80","755.00","14,40,243","1,60,70,90,404.10","65,910"
"05-Dec-2014","EQ","1,120.00","1,122.65","1,109.70","1,113.00","1,114.90","1,114.85","1,115.04","1,177.80","755.00","16,93,044","1,88,78,14,762.45","79,956"
"04-Dec-2014","EQ","1,110.00","1,116.65","1,090.00","1,104.60","1,113.00","1,113.00","1,101.12","1,177.80","755.00","20,63,649","2,27,23,25,391.40","84,369"
"03-Dec-2014","EQ","1,122.50","1,130.95","1,099.50","1,125.10","1,104.70","1,104.60","1,108.99","1,177.80","755.00","26,20,306","2,90,58,87,127.05","97,390"
"02-Dec-2014","EQ","1,136.10","1,137.50","1,111.70","1,137.55","1,121.00","1,125.10","1,124.97","1,177.80","755.00","17,35,746","1,95,26,68,329.00","82,613"
"01-Dec-2014","EQ","1,161.10","1,166.10","1,134.35","1,160.65","1,135.80","1,137.55","1,146.52","1,177.80","755.00","26,04,026","2,98,55,77,771.45","1,58,764"
"28-Nov-2014","EQ","1,155.00","1,177.80","1,153.90","1,152.60","1,156.00","1,160.65","1,164.53","1,177.80","755.00","25,80,558","3,00,51,33,608.55","72,267"
"27-Nov-2014","EQ","1,152.50","1,164.15","1,142.00","1,158.45","1,152.90","1,152.60","1,151.24","1,164.15","755.00","23,74,923","2,73,41,13,156.90","47,034"
"26-Nov-2014","EQ","1,151.40","1,162.80","1,126.40","1,146.45","1,158.00","1,158.45","1,148.81","1,162.80","755.00","22,17,395","2,54,73,69,288.15","49,532"
"25-Nov-2014","EQ","1,132.30","1,156.70","1,126.40","1,136.70","1,149.00","1,146.45","1,147.13","1,156.70","755.00","38,07,448","4,36,76,37,633.00","78,864"
"24-Nov-2014","EQ","1,131.00","1,146.00","1,118.65","1,134.40","1,133.35","1,136.70","1,132.33","1,151.40","755.00","24,73,098","2,80,03,61,717.25","85,313"
"21-Nov-2014","EQ","1,121.05","1,139.40","1,119.80","1,122.35","1,130.10","1,134.40","1,129.66","1,151.40","755.00","16,27,570","1,83,85,99,799.55","62,078"
"20-Nov-2014","EQ","1,115.60","1,127.85","1,103.70","1,117.20","1,125.00","1,122.35","1,114.30","1,151.40","755.00","15,35,144","1,71,06,13,378.95","46,146"
"19-Nov-2014","EQ","1,106.00","1,123.40","1,101.25","1,105.65","1,115.60","1,117.20","1,111.43","1,151.40","755.00","21,76,314","2,41,88,30,736.65","67,190"
"18-Nov-2014","EQ","1,134.00","1,134.00","1,101.00","1,129.90","1,105.25","1,105.65","1,109.51","1,151.40","755.00","21,03,196","2,33,35,14,820.15","66,375"
"17-Nov-2014","EQ","1,129.90","1,138.20","1,100.10","1,126.85","1,129.70","1,129.90","1,114.96","1,151.40","755.00","20,04,892","2,23,53,76,825.90","54,877"
"14-Nov-2014","EQ","1,134.40","1,134.40","1,103.95","1,129.05","1,125.00","1,126.85","1,119.85","1,151.40","755.00","12,76,274","1,42,92,35,922.10","60,142"
"13-Nov-2014","EQ","1,145.00","1,145.75","1,120.70","1,142.70","1,125.60","1,129.05","1,130.24","1,151.40","755.00","13,91,689","1,57,29,48,057.00","51,045"
"12-Nov-2014","EQ","1,130.00","1,149.50","1,128.00","1,127.55","1,135.00","1,142.70","1,140.55","1,151.40","755.00","18,04,098","2,05,76,66,228.40","57,401"
"11-Nov-2014","EQ","1,111.95","1,133.60","1,110.50","1,113.70","1,127.00","1,127.55","1,121.37","1,151.40","755.00","27,54,901","3,08,92,76,319.70","40,444"
"10-Nov-2014","EQ","1,095.25","1,117.00","1,095.20","1,099.75","1,114.10","1,113.70","1,106.84","1,151.40","755.00","13,63,710","1,50,94,04,308.50","43,925"
"07-Nov-2014","EQ","1,101.00","1,106.30","1,086.60","1,100.55","1,104.00","1,099.75","1,097.34","1,151.40","755.00","19,61,000","2,15,18,88,977.30","48,344"
"05-Nov-2014","EQ","1,125.75","1,126.90","1,093.10","1,120.50","1,094.00","1,100.55","1,110.38","1,151.40","755.00","37,18,975","4,12,94,83,322.30","1,04,826"
"03-Nov-2014","EQ","1,108.20","1,125.00","1,096.50","1,105.90","1,120.00","1,120.50","1,109.59","1,151.40","755.00","20,21,290","2,24,27,96,157.95","66,720"
"31-Oct-2014","EQ","1,066.80","1,110.00","1,066.00","1,064.70","1,101.60","1,105.90","1,097.30","1,151.40","755.00","32,23,522","3,53,71,66,058.20","88,553"
"30-Oct-2014","EQ","1,045.00","1,069.85","1,044.25","1,048.60","1,060.00","1,064.70","1,060.17","1,151.40","755.00","28,37,530","3,00,82,62,016.30","63,682"
"29-Oct-2014","EQ","1,053.50","1,057.05","1,037.95","1,049.65","1,047.60","1,048.60","1,047.55","1,151.40","755.00","19,95,790","2,09,06,88,396.50","59,042"
"28-Oct-2014","EQ","1,040.00","1,054.05","1,039.40","1,036.75","1,050.10","1,049.65","1,048.91","1,151.40","755.00","24,65,451","2,58,60,36,053.00","85,379"
"27-Oct-2014","EQ","1,040.00","1,066.40","1,032.60","1,031.55","1,038.50","1,036.75","1,046.54","1,151.40","755.00","25,11,008","2,62,78,74,115.60","1,22,973"
