"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2013","EQ","800.25","801.85","790.60","795.65","798.00","794.65","795.11","931.40","632.20","13,30,552","1,05,79,33,724.45","44,599"
"30-Dec-2013","EQ","791.80","799.40","786.95","788.40","798.00","795.65","794.25","931.40","632.20","19,71,385","1,56,57,67,855.20","50,087"
"27-Dec-2013","EQ","780.20","791.60","775.25","779.30","790.00","788.40","787.18","931.40","632.20","13,90,357","1,09,44,63,082.70","47,908"
"26-Dec-2013","EQ","779.00","786.05","774.10","779.90","776.25","779.30","778.55","931.40","632.20","38,29,349","2,98,13,23,718.70","65,765"
"24-Dec-2013","EQ","793.30","795.05","778.10","789.80","779.25","779.90","782.36","931.40","632.20","18,41,042","1,44,03,48,641.05","41,280"
"23-Dec-2013","EQ","801.85","807.20","787.15","801.85","789.95","789.80","794.01","931.40","632.20","17,72,374","1,40,72,86,671.55","59,070"
"20-Dec-2013","EQ","770.10","808.35","770.10","776.25","805.65","801.85","790.75","931.40","632.20","24,56,400","1,94,23,86,036.15","69,122"
"19-Dec-2013","EQ","804.00","808.95","775.00","798.25","778.00","776.25","781.02","931.40","632.20","20,96,385","1,63,73,16,450.85","68,402"
"18-Dec-2013","EQ","779.90","808.90","778.45","778.45","800.00","798.25","797.28","931.40","632.20","22,69,221","1,80,91,97,373.60","67,035"
"17-Dec-2013","EQ","800.25","803.00","774.55","798.55","782.80","778.45","785.31","931.40","632.20","21,00,476","1,64,95,16,550.70","63,461"
"16-Dec-2013","EQ","809.80","809.80","795.55","806.80","797.50","798.55","802.44","931.40","632.20","18,68,292","1,49,91,90,458.15","70,191"
"13-Dec-2013","EQ","819.50","821.65","803.40","826.95","807.35","806.80","809.49","931.40","632.20","35,40,693","2,86,61,67,740.15","74,383"
"12-Dec-2013","EQ","815.50","830.55","815.50","818.20","825.95","826.95","823.85","931.40","632.20","23,74,414","1,95,61,55,444.10","58,756"
"11-Dec-2013","EQ","804.80","824.60","804.40","808.95","824.00","818.20","811.03","931.40","632.20","23,65,634","1,91,86,00,090.50","46,266"
"10-Dec-2013","EQ","820.00","820.60","805.75","820.00","807.50","808.95","812.47","931.40","632.20","25,15,867","2,04,40,66,348.40","77,449"
"09-Dec-2013","EQ","842.20","842.95","818.95","813.75","819.55","820.00","824.02","931.40","632.20","34,50,146","2,84,29,84,312.00","81,618"
"06-Dec-2013","EQ","824.50","829.50","810.05","827.45","815.70","813.75","817.11","931.40","632.20","24,72,172","2,02,00,41,146.90","93,407"
