"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"30-Dec-2011","EQ","655.00","668.90","648.00","656.60","648.80","652.05","659.69","738.80","582.30","18,41,165","1,21,45,89,659.40","29,775"
"29-Dec-2011","EQ","659.50","664.10","654.60","660.85","654.60","656.60","658.79","738.80","582.30","11,00,159","72,47,68,286.05","17,214"
"28-Dec-2011","EQ","675.00","675.80","658.30","667.85","659.00","660.85","664.93","738.80","582.30","14,22,488","94,58,59,031.70","22,319"
"27-Dec-2011","EQ","666.00","670.80","662.15","665.75","667.50","667.85","666.82","738.80","582.30","15,21,474","1,01,45,45,893.90","19,474"
"26-Dec-2011","EQ","659.00","670.70","658.25","660.90","665.95","665.75","666.80","738.80","582.30","10,77,446","71,84,41,115.30","13,482"
"23-Dec-2011","EQ","668.65","668.65","655.40","662.45","662.00","660.90","661.03","738.80","582.30","23,92,651","1,58,16,21,376.65","41,487"
"22-Dec-2011","EQ","645.50","665.00","645.50","655.45","660.50","662.45","657.21","738.80","582.30","27,16,673","1,78,54,30,289.30","41,392"
"21-Dec-2011","EQ","633.00","659.75","633.00","623.40","656.85","655.45","643.28","738.80","582.30","27,74,826","1,78,50,03,822.80","40,223"
"20-Dec-2011","EQ","619.75","628.70","618.00","618.25","622.50","623.40","623.84","738.80","582.30","27,75,142","1,73,12,45,778.95","42,195"
"19-Dec-2011","EQ","620.00","624.40","600.30","626.35","612.30","618.25","612.64","738.80","582.30","36,01,149","2,20,62,25,289.90","64,860"
"16-Dec-2011","EQ","636.40","646.00","618.55","636.40","632.60","626.35","634.47","738.80","582.30","22,31,863","1,41,60,39,391.25","39,733"
"15-Dec-2011","EQ","622.00","642.25","622.00","630.35","637.50","636.40","635.63","738.80","582.30","38,41,311","2,44,16,35,384.85","67,661"
"14-Dec-2011","EQ","645.25","647.90","628.30","646.35","631.15","630.35","637.34","738.80","582.30","24,42,485","1,55,66,87,113.80","58,532"
"13-Dec-2011","EQ","642.00","654.50","636.25","647.35","649.00","646.35","645.82","738.80","582.30","17,99,425","1,16,21,12,181.70","35,435"
"12-Dec-2011","EQ","659.90","661.00","644.10","655.40","650.00","647.35","650.60","738.80","582.30","23,97,640","1,55,99,11,760.85","36,907"
"09-Dec-2011","EQ","660.00","663.75","652.35","669.30","654.00","655.40","657.74","738.80","582.30","14,86,874","97,79,73,681.70","21,638"
"08-Dec-2011","EQ","674.90","677.00","659.45","675.55","668.00","669.30","669.01","738.80","582.30","25,31,344","1,69,34,97,318.55","39,391"
"07-Dec-2011","EQ","663.00","677.85","656.55","662.20","675.00","675.55","670.86","738.80","582.30","34,98,036","2,34,66,85,078.35","53,331"
"05-Dec-2011","EQ","665.90","670.50","656.85","667.60","662.05","662.20","661.02","738.80","582.30","16,66,822","1,10,18,02,495.15","22,637"
"02-Dec-2011","EQ","658.00","669.00","654.70","656.10","668.35","667.60","661.44","738.80","582.30","18,03,708","1,19,30,48,168.85","39,184"
"01-Dec-2011","EQ","659.90","664.45","651.00","641.70","656.95","656.10","656.85","738.80","582.30","17,69,040","1,16,19,99,286.75","32,801"
"30-Nov-2011","EQ","626.05","647.80","625.30","635.65","643.10","641.70","638.33","738.80","582.30","33,67,260","2,14,94,09,768.60","45,357"
"29-Nov-2011","EQ","648.50","648.50","632.10","646.65","633.30","635.65","638.69","738.80","582.30","22,00,475","1,40,54,26,056.35","44,610"
"28-Nov-2011","EQ","618.25","649.05","618.25","613.75","646.90","646.65","636.37","738.80","582.30","21,23,181","1,35,11,28,734.70","36,399"
"25-Nov-2011","EQ","621.70","623.25","606.60","626.10","614.90","613.75","615.36","738.80","582.30","17,68,272","1,08,81,26,180.85","32,872"
"24-Nov-2011","EQ","623.00","630.00","607.10","624.15","627.70","626.10","619.35","738.80","582.30","32,68,857","2,02,45,76,771.85","49,469"
"23-Nov-2011","EQ","636.60","639.30","613.20","637.95","620.00","624.15","624.44","738.80","582.30","27,42,574","1,71,25,65,382.75","41,767"
"22-Nov-2011","EQ","625.60","645.90","625.60","623.35","637.85","637.95","638.52","738.80","582.30","20,02,760","1,27,88,01,951.15","44,454"
"21-Nov-2011","EQ","639.00","643.90","618.10","645.60","619.75","623.35","630.50","738.80","582.30","17,52,373","1,10,48,66,759.30","37,518"
"18-Nov-2011","EQ","630.10","648.00","630.10","635.05","646.35","645.60","638.82","738.80","582.30","24,70,305","1,57,80,74,191.70","45,038"
"17-Nov-2011","EQ","648.95","651.80","631.40","645.40","637.00","635.05","639.39","738.80","582.30","16,23,008","1,03,77,39,755.00","35,253"
"16-Nov-2011","EQ","657.80","657.80","626.25","657.55","654.05","645.40","642.55","738.80","582.30","22,29,348","1,43,24,68,069.15","61,727"
"15-Nov-2011","EQ","670.50","673.70","654.00","672.75","654.60","657.55","664.47","738.80","582.30","13,06,443","86,80,96,883.40","43,103"
"14-Nov-2011","EQ","671.00","676.70","666.15","666.70","674.50","672.75","672.74","738.80","582.30","24,75,463","1,66,53,48,304.35","31,815"
