"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2009","EQ","104.85","105.20","104.00","104.00","104.45","104.30","104.58","125.05","38.30","10,31,851","10,79,13,958.55","-"
"30-Dec-2009","EQ","105.65","106.45","103.50","105.65","104.05","104.00","104.71","125.05","38.30","8,43,284","8,82,96,099.45","-"
"29-Dec-2009","EQ","107.30","108.10","103.55","107.30","105.95","105.65","106.74","125.05","38.30","6,32,681","6,75,34,647.15","-"
"24-Dec-2009","EQ","106.95","108.20","106.00","105.10","107.20","107.30","107.22","125.05","38.30","14,09,962","15,11,72,359.80","-"
"23-Dec-2009","EQ","104.35","105.55","104.00","103.55","105.15","105.10","104.82","125.05","38.30","18,54,264","19,43,63,543.55","-"
"22-Dec-2009","EQ","104.00","104.30","103.10","102.55","103.70","103.55","103.66","125.05","38.30","8,83,684","9,15,99,792.75","-"
"21-Dec-2009","EQ","102.40","104.80","102.20","102.45","102.40","102.55","103.40","125.05","38.30","10,09,182","10,43,50,726.30","-"
"18-Dec-2009","EQ","105.00","105.25","102.15","105.65","102.20","102.45","103.56","125.05","38.30","13,48,953","13,96,97,477.95","-"
"17-Dec-2009","EQ","104.20","106.45","102.25","103.55","105.60","105.65","104.87","125.05","38.30","14,38,150","15,08,21,173.65","-"
"16-Dec-2009","EQ","105.10","107.10","101.55","105.90","103.50","103.55","103.63","125.05","38.30","24,09,760","24,97,19,560.80","-"
"15-Dec-2009","EQ","112.60","112.95","105.10","111.85","105.60","105.90","108.43","125.05","38.30","14,63,725","15,87,06,931.10","-"
"14-Dec-2009","EQ","113.00","114.70","111.60","113.85","111.70","111.85","112.53","125.05","38.30","8,53,089","9,59,94,548.40","-"
"11-Dec-2009","EQ","118.00","118.95","113.10","117.45","114.75","113.85","116.06","125.05","38.30","22,91,647","26,59,59,134.90","-"
"10-Dec-2009","EQ","114.90","117.90","113.10","114.85","117.05","117.45","115.15","125.05","38.30","18,47,600","21,27,51,594.65","-"
"09-Dec-2009","EQ","115.00","116.80","114.50","117.00","114.65","114.85","115.44","125.05","38.30","12,47,278","14,39,89,186.15","-"
"08-Dec-2009","EQ","116.20","117.45","113.60","115.80","117.15","117.00","115.47","125.05","38.30","9,04,542","10,44,47,432.20","-"
"07-Dec-2009","EQ","117.50","118.70","115.35","117.25","115.65","115.80","117.06","125.05","38.30","5,51,917","6,46,07,524.60","-"
"04-Dec-2009","EQ","118.05","119.50","116.50","119.20","117.60","117.25","117.96","125.05","38.30","7,00,864","8,26,70,982.30","-"
"03-Dec-2009","EQ","118.50","121.50","118.40","118.30","119.85","119.20","120.24","125.05","38.30","19,46,646","23,40,66,055.80","-"
"02-Dec-2009","EQ","116.70","121.85","116.70","115.70","118.15","118.30","119.52","125.05","38.30","37,56,123","44,89,36,804.50","-"
"01-Dec-2009","EQ","115.50","116.70","114.25","114.65","116.00","115.70","115.42","125.05","38.30","14,70,791","16,97,57,843.80","-"
"30-Nov-2009","EQ","114.40","116.70","113.85","113.25","114.65","114.65","114.85","125.05","38.30","5,28,594","6,07,07,893.00","-"
"27-Nov-2009","EQ","113.90","114.40","108.50","114.40","113.90","113.25","110.45","125.05","38.30","9,23,402","10,19,92,165.60","-"
"26-Nov-2009","EQ","117.45","118.50","113.80","117.45","115.00","114.40","115.25","125.05","38.30","8,40,374","9,68,55,402.70","-"
"25-Nov-2009","EQ","118.80","120.45","117.00","116.95","117.40","117.45","118.85","125.05","38.30","12,65,183","15,03,72,860.35","-"
"24-Nov-2009","EQ","116.95","118.90","115.00","116.95","116.85","116.95","117.44","125.05","38.30","9,98,453","11,72,61,022.25","-"
"23-Nov-2009","EQ","120.90","122.00","116.15","119.70","117.25","116.95","118.71","125.05","38.30","11,58,695","13,75,42,978.95","-"
"20-Nov-2009","EQ","113.40","121.90","110.10","113.35","121.45","119.70","115.94","125.05","38.30","17,35,236","20,11,87,055.15","-"
"19-Nov-2009","EQ","118.00","118.00","112.55","116.45","113.65","113.35","115.95","125.05","38.30","4,71,615","5,46,86,097.50","-"
"18-Nov-2009","EQ","116.50","117.40","115.30","116.10","116.65","116.45","116.51","125.05","38.30","4,75,628","5,54,14,496.75","-"
"17-Nov-2009","EQ","117.50","118.00","115.00","116.45","116.25","116.10","116.38","125.05","38.30","7,23,706","8,42,24,696.15","-"
"16-Nov-2009","EQ","117.95","118.60","115.55","115.70","116.30","116.45","116.61","125.05","38.30","6,52,067","7,60,39,876.80","-"
"13-Nov-2009","EQ","117.80","118.50","115.25","117.80","116.00","115.70","116.80","125.05","38.30","6,78,769","7,92,80,899.10","-"
"12-Nov-2009","EQ","120.55","123.60","116.70","120.55","117.90","117.80","120.41","125.05","38.30","7,75,869","9,34,24,308.60","-"
"11-Nov-2009","EQ","120.80","121.30","118.60","120.20","121.05","120.55","120.35","125.05","38.30","6,65,221","8,00,61,549.95","-"
"10-Nov-2009","EQ","122.55","124.00","119.20","121.25","120.15","120.20","120.91","125.05","38.30","15,00,690","18,14,44,619.85","-"
"09-Nov-2009","EQ","116.50","122.40","116.50","115.85","121.90","121.25","119.17","125.05","38.30","16,73,593","19,94,38,697.95","-"
"06-Nov-2009","EQ","113.30","116.90","112.75","111.90","116.60","115.85","115.18","125.05","38.30","10,98,969","12,65,77,573.05","-"
"05-Nov-2009","EQ","112.60","113.50","109.50","112.25","111.60","111.90","111.16","125.05","38.30","7,59,619","8,44,37,387.55","-"
"04-Nov-2009","EQ","111.00","113.70","108.15","110.10","111.70","112.25","111.48","125.05","38.30","6,58,936","7,34,60,913.05","-"
"03-Nov-2009","EQ","112.45","113.75","109.00","112.80","110.00","110.10","111.80","125.05","38.30","6,51,981","7,28,88,607.05","-"
"30-Oct-2009","EQ","117.00","117.00","112.20","113.00","112.50","112.80","114.61","125.05","34.60","6,85,171","7,85,28,129.50","-"
"29-Oct-2009","EQ","112.50","114.90","109.50","115.05","113.25","113.00","112.34","125.05","34.60","11,73,290","13,18,11,732.95","-"
"28-Oct-2009","EQ","113.55","115.90","107.50","112.30","115.15","115.05","113.15","125.05","34.60","16,60,658","18,78,99,685.80","-"
"27-Oct-2009","EQ","118.00","118.40","109.70","117.25","115.35","112.30","113.05","125.05","34.60","13,78,824","15,58,73,558.55","-"
"26-Oct-2009","EQ","120.00","120.85","116.60","119.10","118.00","117.25","118.74","125.05","34.60","7,19,550","8,54,38,458.90","-"
"23-Oct-2009","EQ","118.50","120.70","117.60","117.00","119.50","119.10","119.23","125.05","34.60","8,92,117","10,63,67,283.70","-"
"22-Oct-2009","EQ","119.95","121.85","115.55","120.30","118.05","117.00","118.75","125.05","34.60","11,97,942","14,22,50,621.00","-"
