"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2012","EQ","117.25","118.70","116.85","117.45","117.80","117.85","117.80","138.45","79.80","5,90,998","6,96,19,744.75","4,885"
"28-Dec-2012","EQ","115.20","117.95","115.20","116.05","117.40","117.45","117.04","138.45","78.50","5,80,109","6,78,93,216.75","4,496"
"27-Dec-2012","EQ","115.20","116.50","114.55","115.75","116.40","116.05","115.78","138.45","78.50","6,21,257","7,19,30,801.80","3,370"
"26-Dec-2012","EQ","116.40","116.40","114.25","114.65","115.55","115.75","115.55","138.45","78.50","3,75,180","4,33,51,820.40","3,201"
"24-Dec-2012","EQ","113.80","115.35","113.15","113.80","114.85","114.65","114.41","138.45","78.50","4,06,597","4,65,20,122.70","4,425"
"21-Dec-2012","EQ","116.25","116.25","112.70","117.00","113.60","113.80","114.49","138.45","76.50","7,12,954","8,16,25,739.55","6,797"
"20-Dec-2012","EQ","116.65","118.45","114.70","116.70","116.95","117.00","116.32","138.45","76.50","7,54,589","8,77,77,284.75","6,467"
"19-Dec-2012","EQ","118.70","119.00","116.15","117.60","116.25","116.70","117.38","138.45","76.50","9,59,646","11,26,47,564.75","7,145"
"18-Dec-2012","EQ","116.85","119.40","113.45","115.90","117.60","117.60","116.64","138.45","76.50","17,85,452","20,82,63,221.30","12,172"
"17-Dec-2012","EQ","114.50","118.00","114.50","116.10","115.85","115.90","116.45","138.45","76.50","13,42,810","15,63,75,415.30","17,216"
"14-Dec-2012","EQ","114.50","116.80","113.35","114.15","116.50","116.10","115.30","138.45","76.50","8,11,893","9,36,07,850.90","7,278"
"13-Dec-2012","EQ","117.70","118.10","113.60","117.70","113.90","114.15","116.15","138.45","76.50","7,37,394","8,56,45,266.35","6,165"
"12-Dec-2012","EQ","116.05","118.50","114.95","116.30","117.70","117.70","116.80","138.45","76.50","8,74,140","10,20,95,286.80","7,833"
"11-Dec-2012","EQ","120.75","121.25","115.00","120.35","116.20","116.30","117.67","138.45","76.50","12,51,287","14,72,33,768.05","10,377"
"10-Dec-2012","EQ","117.95","120.75","117.25","117.75","120.55","120.35","119.21","138.45","76.50","13,09,735","15,61,36,726.90","10,966"
"07-Dec-2012","EQ","117.40","119.80","116.10","115.35","117.85","117.75","118.32","138.45","76.50","16,36,433","19,36,15,029.10","12,782"
"06-Dec-2012","EQ","114.60","116.40","112.15","113.55","116.10","115.35","114.34","138.45","76.50","10,70,516","12,24,02,955.45","7,370"
"05-Dec-2012","EQ","112.00","114.40","112.00","111.70","113.85","113.55","113.38","138.45","76.50","10,95,521","12,42,14,333.00","7,746"
"04-Dec-2012","EQ","111.50","112.45","110.45","111.50","111.45","111.70","111.66","138.45","76.50","5,62,908","6,28,51,933.15","4,935"
"03-Dec-2012","EQ","110.90","112.85","110.55","110.10","111.30","111.50","111.65","138.45","76.50","12,59,835","14,06,65,159.45","9,031"
"30-Nov-2012","EQ","110.00","110.75","107.25","108.35","110.20","110.10","109.50","138.45","76.50","12,48,161","13,66,73,792.50","10,236"
"29-Nov-2012","EQ","104.65","109.80","104.65","104.65","108.70","108.35","106.99","138.45","76.50","11,40,144","12,19,89,334.15","8,016"
"27-Nov-2012","EQ","103.60","105.10","103.30","103.10","104.50","104.65","104.35","138.45","76.50","4,58,765","4,78,71,474.65","4,887"
"26-Nov-2012","EQ","103.95","104.30","102.85","103.60","103.05","103.10","103.42","138.45","76.50","2,58,579","2,67,42,881.20","3,041"
"23-Nov-2012","EQ","103.45","104.00","101.60","102.75","103.65","103.60","102.92","138.45","76.50","5,23,495","5,38,76,820.35","3,998"
"22-Nov-2012","EQ","102.00","103.80","101.00","101.80","102.90","102.75","102.56","138.45","76.50","5,57,793","5,72,09,167.95","4,829"
"21-Nov-2012","EQ","100.00","103.25","99.75","100.00","102.00","101.80","101.16","138.45","76.50","5,91,283","5,98,15,830.50","5,460"
"20-Nov-2012","EQ","102.50","104.45","99.70","102.70","99.90","100.00","100.89","138.45","76.50","8,87,015","8,94,86,684.75","7,630"
"19-Nov-2012","EQ","103.55","104.40","101.85","103.50","102.70","102.70","102.77","138.45","76.50","5,05,627","5,19,62,518.10","4,657"
"16-Nov-2012","EQ","106.95","107.05","103.00","106.30","103.05","103.50","104.56","138.45","76.50","9,72,302","10,16,64,000.25","7,917"
"15-Nov-2012","EQ","105.45","106.75","104.05","105.35","106.00","106.30","105.54","138.45","76.50","6,38,592","6,73,96,691.45","5,142"
"13-Nov-2012","EQ","105.95","106.25","105.10","105.60","105.30","105.35","105.39","138.45","76.50","1,44,815","1,52,61,346.65","1,503"
"12-Nov-2012","EQ","104.95","106.40","104.10","104.45","105.70","105.60","105.30","138.45","76.50","7,30,848","7,69,57,028.10","5,855"
"09-Nov-2012","EQ","108.80","109.95","103.85","108.80","104.60","104.45","106.51","138.45","76.50","17,97,320","19,14,40,510.65","15,788"
"08-Nov-2012","EQ","104.85","109.35","104.20","106.25","108.65","108.80","107.29","138.45","76.50","13,86,801","14,87,89,111.25","10,557"
"07-Nov-2012","EQ","104.55","106.95","103.40","104.45","106.40","106.25","105.56","138.45","76.50","14,51,048","15,31,70,574.75","11,156"
"06-Nov-2012","EQ","102.55","104.80","99.70","102.70","104.40","104.45","102.46","138.45","76.50","52,26,950","53,55,58,389.45","36,010"
"05-Nov-2012","EQ","107.90","107.90","101.55","107.10","102.65","102.70","103.76","138.45","76.50","11,92,366","12,37,16,683.55","11,981"
"02-Nov-2012","EQ","105.50","107.65","104.35","104.90","107.35","107.10","106.09","138.45","76.50","9,14,966","9,70,66,506.25","9,649"
"01-Nov-2012","EQ","103.40","105.45","103.25","103.25","105.00","104.90","104.47","138.45","76.50","5,38,527","5,62,59,203.00","5,737"
"31-Oct-2012","EQ","103.70","104.25","100.65","103.65","103.45","103.25","102.65","138.45","76.50","13,54,515","13,90,37,540.75","10,399"
"30-Oct-2012","EQ","106.50","107.90","103.05","106.05","103.40","103.65","104.78","138.45","76.50","8,75,700","9,17,55,529.25","8,290"
"29-Oct-2012","EQ","107.55","108.85","105.55","107.25","106.40","106.05","106.93","138.45","76.50","6,72,501","7,19,08,161.50","6,294"
"26-Oct-2012","EQ","112.40","113.40","106.85","112.80","107.35","107.25","109.90","138.45","76.50","8,86,430","9,74,17,848.50","7,610"
"25-Oct-2012","EQ","113.35","113.80","111.25","113.35","113.00","112.80","112.57","138.45","76.50","8,22,462","9,25,80,598.10","8,010"
"23-Oct-2012","EQ","114.95","115.45","112.95","114.65","113.10","113.35","114.04","138.45","76.50","3,90,662","4,45,52,044.80","3,672"
"22-Oct-2012","EQ","114.00","116.40","112.95","114.40","114.35","114.65","115.20","138.45","76.50","11,50,302","13,25,18,138.15","10,752"
"19-Oct-2012","EQ","113.15","115.70","112.60","112.35","114.10","114.40","114.33","138.45","76.50","15,60,422","17,84,04,919.35","16,286"
"18-Oct-2012","EQ","107.90","113.65","106.65","107.05","112.80","112.35","110.54","138.45","76.50","10,00,463","11,05,87,256.70","9,094"
"17-Oct-2012","EQ","106.00","109.10","106.00","107.25","106.95","107.05","107.11","138.45","76.50","7,37,654","7,90,08,707.05","6,748"
"16-Oct-2012","EQ","110.20","110.85","106.90","109.55","107.20","107.25","109.22","138.45","76.50","3,79,397","4,14,39,161.70","4,510"
"15-Oct-2012","EQ","110.35","110.45","108.05","109.70","109.55","109.55","109.30","138.45","76.50","5,56,621","6,08,39,094.95","5,709"
"12-Oct-2012","EQ","110.05","111.75","109.10","109.35","109.65","109.70","110.68","138.45","76.50","8,79,965","9,73,92,065.10","12,146"
