"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2012","EQ","116.75","118.20","116.00","116.90","116.10","116.70","117.04","138.70","88.40","52,61,757","61,58,25,970.70","20,327"
"28-Dec-2012","EQ","114.85","117.25","114.65","114.20","116.90","116.90","116.15","138.70","87.30","58,15,565","67,54,97,066.45","43,049"
"27-Dec-2012","EQ","116.50","117.85","113.15","115.90","115.10","114.20","115.14","138.70","87.30","1,04,39,284","1,20,20,11,724.45","28,349"
"26-Dec-2012","EQ","116.00","118.25","115.75","115.15","116.05","115.90","116.87","138.70","87.30","48,72,584","56,94,40,206.85","25,902"
"24-Dec-2012","EQ","117.10","118.90","114.55","116.95","115.20","115.15","116.79","138.70","87.30","61,55,628","71,88,99,075.15","41,034"
"21-Dec-2012","EQ","120.60","121.95","116.05","120.95","116.70","116.95","118.94","138.70","86.15","88,30,305","1,05,02,88,766.70","65,520"
"20-Dec-2012","EQ","120.50","122.25","116.50","119.90","120.65","120.95","119.63","138.70","86.15","83,58,689","99,99,73,356.50","61,957"
"19-Dec-2012","EQ","119.10","121.35","118.65","118.25","119.45","119.90","120.04","138.70","86.15","63,09,531","75,74,21,055.75","51,368"
"18-Dec-2012","EQ","118.75","120.65","116.85","118.00","118.50","118.25","118.55","138.70","86.15","1,12,98,141","1,33,94,13,135.15","67,873"
"17-Dec-2012","EQ","112.00","118.45","111.85","113.30","118.25","118.00","115.93","138.70","86.15","85,35,297","98,94,55,878.45","66,897"
"14-Dec-2012","EQ","109.35","114.20","108.60","109.40","113.00","113.30","112.08","138.70","86.15","82,08,228","92,00,14,469.30","50,560"
"13-Dec-2012","EQ","113.40","114.20","108.40","113.10","109.85","109.40","112.00","138.70","86.15","65,63,022","73,50,49,190.10","34,973"
"12-Dec-2012","EQ","113.40","114.85","112.25","113.15","113.05","113.10","113.55","138.70","86.15","27,80,016","31,56,61,243.65","20,376"
"11-Dec-2012","EQ","114.00","114.80","111.60","113.95","113.05","113.15","113.33","138.70","86.15","92,18,410","1,04,47,58,187.55","43,862"
"10-Dec-2012","EQ","112.25","115.15","110.05","113.00","113.30","113.95","112.31","138.70","86.15","63,62,062","71,45,45,933.05","42,853"
"07-Dec-2012","EQ","115.60","116.65","112.05","115.65","112.80","113.00","114.61","138.70","86.15","55,86,474","64,02,73,897.50","27,763"
"06-Dec-2012","EQ","113.50","116.00","110.80","112.85","115.55","115.65","113.63","138.70","86.15","1,01,97,944","1,15,87,79,712.35","44,824"
"05-Dec-2012","EQ","108.00","113.50","108.00","107.15","113.35","112.85","111.23","138.70","86.15","84,83,054","94,35,55,388.10","43,486"
"04-Dec-2012","EQ","107.60","108.80","106.20","108.60","107.10","107.15","107.55","138.70","86.15","26,24,125","28,22,22,902.10","16,034"
"03-Dec-2012","EQ","109.25","109.70","107.10","108.55","108.35","108.60","108.48","138.70","86.15","47,05,207","51,04,43,264.55","24,496"
"30-Nov-2012","EQ","105.60","109.60","105.55","105.40","108.60","108.55","108.38","138.70","86.15","99,43,268","1,07,76,96,117.70","51,084"
"29-Nov-2012","EQ","102.10","107.20","101.30","102.00","105.00","105.40","105.10","138.70","86.15","1,40,70,242","1,47,88,31,619.40","59,755"
"27-Nov-2012","EQ","99.30","102.95","99.00","98.50","102.00","102.00","101.67","138.70","86.15","61,03,660","62,05,38,924.30","28,453"
"26-Nov-2012","EQ","97.50","99.60","96.95","96.50","98.45","98.50","98.76","138.70","86.15","32,82,872","32,42,13,492.15","17,476"
"23-Nov-2012","EQ","97.50","97.95","95.45","97.25","96.65","96.50","96.34","138.70","86.15","29,35,530","28,28,12,442.65","16,979"
"22-Nov-2012","EQ","96.50","97.70","96.15","96.25","97.20","97.25","96.92","138.70","86.15","16,89,150","16,37,05,464.65","10,901"
"21-Nov-2012","EQ","95.60","96.50","94.85","95.65","96.05","96.25","95.93","138.70","86.15","29,07,791","27,89,47,255.65","15,244"
"20-Nov-2012","EQ","97.00","97.85","95.10","96.75","95.60","95.65","96.15","138.70","86.15","28,27,393","27,18,43,776.45","20,294"
"19-Nov-2012","EQ","97.25","97.90","95.90","97.25","96.55","96.75","96.49","138.70","86.15","38,01,362","36,67,90,818.25","31,034"
"16-Nov-2012","EQ","98.50","99.00","97.00","98.80","97.25","97.25","98.13","138.70","86.15","80,49,726","78,99,45,521.95","20,197"
"15-Nov-2012","EQ","99.25","99.90","98.35","100.40","98.75","98.80","98.87","138.70","86.15","28,98,152","28,65,25,952.45","21,843"
"13-Nov-2012","EQ","100.50","100.95","100.10","100.40","100.25","100.40","100.51","138.70","86.15","2,61,632","2,62,95,981.80","2,503"
"12-Nov-2012","EQ","100.50","101.50","99.80","100.35","100.30","100.40","100.58","138.70","86.15","21,24,911","21,37,26,196.20","28,300"
"09-Nov-2012","EQ","102.00","102.70","100.00","102.90","100.10","100.35","101.21","138.70","86.15","19,97,549","20,21,80,935.55","17,017"
"08-Nov-2012","EQ","101.50","103.15","100.70","102.60","102.75","102.90","102.43","138.70","86.15","28,51,808","29,21,09,950.05","14,368"
"07-Nov-2012","EQ","102.30","103.60","101.45","101.60","102.45","102.60","102.97","138.70","86.15","32,97,834","33,95,61,573.25","19,355"
"06-Nov-2012","EQ","101.65","102.55","100.55","102.35","101.70","101.60","101.59","138.70","86.15","23,46,351","23,83,70,733.50","17,311"
"05-Nov-2012","EQ","101.40","102.55","100.40","101.55","102.30","102.35","101.81","138.70","86.15","42,86,378","43,63,82,909.45","25,645"
"02-Nov-2012","EQ","100.60","101.95","100.10","99.60","101.60","101.55","101.21","138.70","86.15","35,98,917","36,42,59,229.00","22,078"
"01-Nov-2012","EQ","99.20","100.50","98.50","99.70","99.30","99.60","99.50","138.70","86.15","49,52,033","49,27,42,242.15","27,519"
"31-Oct-2012","EQ","97.20","100.20","97.20","98.15","99.80","99.70","99.15","138.70","86.15","55,74,981","55,27,77,048.45","35,286"
"30-Oct-2012","EQ","98.10","99.30","97.10","98.50","98.05","98.15","98.06","138.70","86.15","40,58,111","39,79,29,396.50","21,136"
"29-Oct-2012","EQ","100.10","100.70","98.00","101.00","98.50","98.50","98.95","138.70","86.15","36,10,924","35,73,00,496.45","25,568"
"26-Oct-2012","EQ","100.00","101.40","99.85","100.55","100.80","101.00","100.83","138.70","86.15","36,19,361","36,49,28,850.80","18,866"
"25-Oct-2012","EQ","101.80","102.00","99.55","98.50","100.50","100.55","100.67","138.70","86.15","1,06,38,585","1,07,09,62,252.10","45,214"
"23-Oct-2012","EQ","99.80","100.10","98.15","99.25","98.30","98.50","99.02","138.70","86.15","54,44,372","53,91,15,752.10","15,063"
"22-Oct-2012","EQ","99.50","99.85","98.50","100.50","99.25","99.25","99.21","138.70","86.15","58,63,280","58,16,92,741.85","23,115"
"19-Oct-2012","EQ","100.15","101.50","99.25","101.15","99.85","100.50","100.27","138.70","86.15","43,07,066","43,18,63,578.85","27,978"
"18-Oct-2012","EQ","100.90","101.70","99.65","100.00","100.90","101.15","100.92","138.70","86.15","62,52,364","63,09,89,940.70","29,977"
"17-Oct-2012","EQ","101.00","101.00","98.15","99.55","100.15","100.00","99.38","138.70","86.15","63,71,427","63,31,65,295.85","34,623"
"16-Oct-2012","EQ","102.70","102.70","98.85","101.80","99.65","99.55","100.82","138.70","86.15","44,59,158","44,95,62,598.45","17,699"
"15-Oct-2012","EQ","102.00","102.65","101.25","102.90","101.60","101.80","101.87","138.70","86.15","30,40,735","30,97,54,318.45","17,794"
"12-Oct-2012","EQ","102.40","103.90","101.30","102.20","102.70","102.90","103.06","138.70","86.15","48,99,302","50,48,97,797.80","24,564"
