"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2009","EQ","863.00","869.80","858.40","860.25","863.10","863.55","864.08","904.00","215.20","14,79,188","1,27,81,34,509.05","-"
"30-Dec-2009","EQ","863.10","865.50","854.50","860.25","859.00","860.25","860.49","904.00","215.20","8,49,234","73,07,58,476.75","-"
"29-Dec-2009","EQ","877.30","877.30","856.65","860.45","860.60","860.25","864.09","904.00","215.20","11,65,241","1,00,68,77,941.60","-"
"24-Dec-2009","EQ","854.00","864.00","850.35","847.70","855.00","860.45","858.19","904.00","215.20","15,30,887","1,31,37,93,170.15","-"
"23-Dec-2009","EQ","815.00","849.90","809.00","806.30","847.00","847.70","834.33","904.00","215.20","19,44,504","1,62,23,56,058.15","-"
"22-Dec-2009","EQ","805.00","817.80","802.55","800.25","806.10","806.30","809.72","904.00","215.20","15,64,062","1,26,64,58,739.70","-"
"21-Dec-2009","EQ","818.20","824.50","795.30","818.00","797.70","800.25","809.81","904.00","215.20","13,52,301","1,09,51,11,692.35","-"
"18-Dec-2009","EQ","832.00","838.40","801.30","837.30","815.00","818.00","826.16","904.00","215.20","18,17,608","1,50,16,41,813.70","-"
"17-Dec-2009","EQ","835.00","848.35","833.85","836.70","839.00","837.30","840.55","904.00","215.20","13,21,663","1,11,09,21,106.00","-"
"16-Dec-2009","EQ","835.50","843.70","822.25","835.50","837.50","836.70","833.26","904.00","215.20","14,74,605","1,22,87,33,054.20","-"
"15-Dec-2009","EQ","842.50","848.50","825.60","838.80","827.00","835.50","840.86","904.00","215.20","14,64,895","1,23,17,67,670.45","-"
"14-Dec-2009","EQ","830.10","851.55","830.10","841.85","838.60","838.80","843.26","904.00","215.20","11,36,466","95,83,39,484.40","-"
"11-Dec-2009","EQ","850.00","854.00","834.15","841.90","840.90","841.85","845.48","904.00","215.20","11,86,539","1,00,32,00,368.65","-"
"10-Dec-2009","EQ","835.00","845.50","826.35","833.85","840.25","841.90","838.35","904.00","215.20","17,71,251","1,48,49,24,731.95","-"
"09-Dec-2009","EQ","855.00","856.00","830.05","863.35","834.40","833.85","839.53","904.00","215.20","28,27,843","2,37,40,64,683.65","-"
"08-Dec-2009","EQ","843.00","867.60","843.00","850.70","867.60","863.35","859.34","904.00","215.20","13,97,036","1,20,05,35,880.90","-"
"07-Dec-2009","EQ","884.00","884.60","846.35","889.20","850.10","850.70","858.02","904.00","215.20","17,86,719","1,53,30,48,725.75","-"
"04-Dec-2009","EQ","887.70","898.00","878.70","888.70","887.40","889.20","889.94","904.00","213.35","12,77,344","1,13,67,55,791.30","-"
