"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2008","EQ","267.00","270.00","253.20","265.05","259.60","260.10","261.05","1,082.40","165.10","22,48,141","58,68,85,993.55","-"
"30-Dec-2008","EQ","259.00","268.00","253.60","252.00","264.55","265.05","262.17","1,082.40","165.10","26,17,799","68,62,98,554.75","-"
"29-Dec-2008","EQ","250.00","257.90","236.05","249.45","257.00","252.00","245.60","1,082.40","165.10","28,12,939","69,08,45,537.40","-"
"26-Dec-2008","EQ","255.00","264.40","246.30","256.55","248.50","249.45","252.96","1,082.40","165.10","16,10,849","40,74,74,696.60","-"
"24-Dec-2008","EQ","250.00","268.55","250.00","263.55","259.25","256.55","259.39","1,082.40","165.10","28,53,315","74,01,08,792.75","-"
"23-Dec-2008","EQ","279.90","279.90","261.10","280.40","261.10","263.55","268.53","1,082.40","165.10","14,30,294","38,40,74,689.45","-"
"22-Dec-2008","EQ","282.00","288.75","275.05","280.65","281.00","280.40","281.79","1,082.40","165.10","22,82,681","64,32,29,450.15","-"
"19-Dec-2008","EQ","274.00","284.00","264.30","271.75","277.00","280.65","279.96","1,082.40","165.10","25,27,585","70,76,17,030.60","-"
"18-Dec-2008","EQ","273.00","279.90","258.25","271.85","275.25","271.75","266.31","1,082.40","165.10","38,21,057","1,01,75,81,516.30","-"
"17-Dec-2008","EQ","287.35","294.00","268.00","286.25","268.00","271.85","280.94","1,082.40","165.10","24,35,720","68,42,92,651.95","-"
"16-Dec-2008","EQ","301.30","305.00","281.00","307.20","287.00","286.25","289.29","1,082.40","165.10","33,34,976","96,47,87,947.80","-"
"15-Dec-2008","EQ","262.50","314.95","262.50","292.65","304.00","307.20","307.66","1,082.40","165.10","24,37,162","74,98,17,161.90","-"
"12-Dec-2008","EQ","282.35","298.80","275.00","294.55","288.00","292.65","284.76","1,132.80","165.10","33,49,413","95,37,93,715.15","-"
"11-Dec-2008","EQ","272.75","299.40","270.00","272.30","296.30","294.55","289.94","1,132.80","165.10","48,41,473","1,40,37,38,419.50","-"
"10-Dec-2008","EQ","252.00","274.90","249.00","249.75","273.00","272.30","269.43","1,132.80","165.10","33,25,150","89,58,83,611.60","-"
"08-Dec-2008","EQ","257.85","260.00","247.00","244.95","250.15","249.75","253.96","1,132.80","165.10","26,55,486","67,43,96,480.65","-"
"05-Dec-2008","EQ","254.10","263.85","238.10","257.10","240.70","244.95","251.93","1,149.95","165.10","33,77,363","85,08,48,190.15","-"
"04-Dec-2008","EQ","235.00","261.25","226.65","234.05","253.90","257.10","242.11","1,149.95","165.10","37,65,052","91,15,64,167.25","-"
"03-Dec-2008","EQ","231.50","238.75","223.00","229.95","230.60","234.05","233.28","1,149.95","165.10","48,01,595","1,12,01,14,915.45","-"
"02-Dec-2008","EQ","230.00","234.80","216.65","238.70","230.35","229.95","226.86","1,149.95","165.10","69,09,101","1,56,73,95,691.75","-"
"01-Dec-2008","EQ","213.35","257.65","213.35","237.00","239.60","238.70","247.14","1,149.95","165.10","45,57,050","1,12,62,44,289.50","-"
"28-Nov-2008","EQ","220.00","246.70","216.00","231.25","233.00","237.00","235.52","1,149.95","165.10","62,35,046","1,46,84,96,762.35","-"
"26-Nov-2008","EQ","204.80","234.85","204.80","205.55","230.00","231.25","220.26","1,149.95","165.10","38,29,164","84,34,04,410.85","-"
"25-Nov-2008","EQ","219.35","230.00","200.00","215.30","200.00","205.55","216.13","1,149.95","165.10","37,43,231","80,90,25,544.85","-"
"24-Nov-2008","EQ","217.80","218.00","202.30","217.90","216.20","215.30","210.59","1,149.95","165.10","27,53,520","57,98,59,330.30","-"
"21-Nov-2008","EQ","201.20","221.00","192.50","200.40","219.50","217.90","211.00","1,149.95","165.10","23,67,670","49,95,85,067.15","-"
"20-Nov-2008","EQ","210.00","212.00","195.60","217.40","201.00","200.40","202.66","1,149.95","165.10","31,74,125","64,32,60,124.00","-"
"19-Nov-2008","EQ","220.25","235.00","215.10","218.30","215.10","217.40","226.44","1,149.95","165.10","20,10,447","45,52,38,987.90","-"
"18-Nov-2008","EQ","239.00","239.00","212.00","227.20","216.00","218.30","217.28","1,149.95","165.10","22,15,636","48,14,17,780.00","-"
"17-Nov-2008","EQ","219.00","233.00","204.50","227.25","224.85","227.20","218.21","1,149.95","165.10","29,44,353","64,24,92,975.60","-"
"14-Nov-2008","EQ","240.10","252.80","223.05","236.35","229.00","227.25","233.70","1,149.95","165.10","35,14,661","82,13,75,160.15","-"
"12-Nov-2008","EQ","248.00","249.60","232.00","249.20","236.20","236.35","239.98","1,149.95","165.10","33,11,592","79,47,17,134.60","-"
"11-Nov-2008","EQ","267.40","267.40","245.00","279.65","247.00","249.20","255.92","1,149.95","165.10","32,06,443","82,05,91,973.45","-"
"10-Nov-2008","EQ","255.00","289.30","252.00","245.90","281.00","279.65","278.03","1,149.95","165.10","42,29,657","1,17,59,74,015.35","-"
"07-Nov-2008","EQ","233.80","255.00","218.00","236.20","244.20","245.90","241.12","1,149.95","165.10","28,43,829","68,57,14,081.65","-"
"06-Nov-2008","EQ","256.05","261.80","231.00","267.40","239.05","236.20","243.37","1,149.95","165.10","31,51,738","76,70,50,383.25","-"
"05-Nov-2008","EQ","291.15","309.00","263.45","288.95","263.50","267.40","284.00","1,149.95","165.10","20,37,901","57,87,62,501.65","-"
"04-Nov-2008","EQ","280.00","293.45","271.65","295.10","285.00","288.95","281.75","1,149.95","165.10","22,98,762","64,76,72,337.30","-"
"03-Nov-2008","EQ","290.00","300.00","280.00","283.90","295.20","295.10","289.40","1,149.95","165.10","23,26,595","67,33,20,558.25","-"
"31-Oct-2008","EQ","256.00","303.85","252.00","244.95","287.00","283.90","271.80","1,149.95","165.10","37,26,222","1,01,28,04,482.65","-"
"29-Oct-2008","EQ","235.00","253.70","230.20","230.25","250.00","244.95","243.54","1,149.95","165.10","35,72,834","87,01,13,681.95","-"
"28-Oct-2008","EQ","225.10","243.30","224.90","216.45","227.95","230.25","230.21","1,149.95","165.10","4,73,707","10,90,54,437.35","-"
